hour,trafo_oncesi,trafo_sonrasi
0,-4.925422,-4.925422
1,-4.836455,-4.836455
2,-5.017827,-5.017827
3,-4.833166,-4.833166
4,-5.119169,-5.119169
5,-4.741949,-4.741949
6,-3.339386,-3.339386
7,-11.638609,-11.638609
8,-8.726272,-8.726272
9,-4.659607,-4.659607
10,10.286305,10.286305
11,15.169641,10.511302
12,18.763648,13.317892
13,20.168707,14.328611
14,18.825568,13.354106
15,15.18188,10.506304
16,9.970001,9.970001
17,5.852773,5.852773
18,-11.325612,-6.060181
19,-14.313453,-9.051961
20,-15.30355,-10.138063
21,-17.286409,-12.100486
22,-17.376317,-12.163422
23,-4.867783,-4.867783
