timestamp,household_id,solar_production_kwh,consumption_kwh,net_energy_kwh
2026-01-01T00:00:00+0000,1,0.0,0.0,0.0
2026-01-01T00:00:00+0000,2,0.0,0.0,0.0
2026-01-01T00:00:00+0000,3,0.0,0.0,0.0
2026-01-01T00:00:00+0000,4,0.0,0.0,0.0
2026-01-01T00:00:00+0000,5,0.0,0.0,0.0
2026-01-01T00:00:00+0000,6,0.0,0.924724,-0.924724
2026-01-01T00:00:00+0000,7,0.0,1.270429,-1.270429
2026-01-01T00:00:00+0000,8,0.0,1.139196,-1.139196
2026-01-01T00:00:00+0000,9,0.0,1.059195,-1.059195
2026-01-01T00:00:00+0000,10,0.0,0.793611,-0.793611
2026-01-01T01:00:00+0000,1,0.0,0.0,0.0
2026-01-01T01:00:00+0000,2,0.0,0.0,0.0
2026-01-01T01:00:00+0000,3,0.0,0.0,0.0
2026-01-01T01:00:00+0000,4,0.0,0.0,0.0
2026-01-01T01:00:00+0000,5,0.0,0.0,0.0
2026-01-01T01:00:00+0000,6,0.0,0.793597,-0.793597
2026-01-01T01:00:00+0000,7,0.0,0.73485,-0.73485
2026-01-01T01:00:00+0000,8,0.0,1.219706,-1.219706
2026-01-01T01:00:00+0000,9,0.0,1.060669,-1.060669
2026-01-01T01:00:00+0000,10,0.0,1.124844,-1.124844
2026-01-01T02:00:00+0000,1,0.0,0.0,0.0
2026-01-01T02:00:00+0000,2,0.0,0.0,0.0
2026-01-01T02:00:00+0000,3,0.0,0.0,0.0
2026-01-01T02:00:00+0000,4,0.0,0.0,0.0
2026-01-01T02:00:00+0000,5,0.0,0.0,0.0
2026-01-01T02:00:00+0000,6,0.0,0.712351,-0.712351
2026-01-01T02:00:00+0000,7,0.0,1.281946,-1.281946
2026-01-01T02:00:00+0000,8,0.0,1.199466,-1.199466
2026-01-01T02:00:00+0000,9,0.0,0.827403,-0.827403
2026-01-01T02:00:00+0000,10,0.0,0.809095,-0.809095
2026-01-01T03:00:00+0000,1,0.0,0.0,0.0
2026-01-01T03:00:00+0000,2,0.0,0.0,0.0
2026-01-01T03:00:00+0000,3,0.0,0.0,0.0
2026-01-01T03:00:00+0000,4,0.0,0.0,0.0
2026-01-01T03:00:00+0000,5,0.0,0.0,0.0
2026-01-01T03:00:00+0000,6,0.0,0.810043,-0.810043
2026-01-01T03:00:00+0000,7,0.0,0.882545,-0.882545
2026-01-01T03:00:00+0000,8,0.0,1.014854,-1.014854
2026-01-01T03:00:00+0000,9,0.0,0.959167,-0.959167
2026-01-01T03:00:00+0000,10,0.0,0.874737,-0.874737
2026-01-01T04:00:00+0000,1,0.0,0.0,0.0
2026-01-01T04:00:00+0000,2,0.0,0.0,0.0
2026-01-01T04:00:00+0000,3,0.0,0.0,0.0
2026-01-01T04:00:00+0000,4,0.0,0.0,0.0
2026-01-01T04:00:00+0000,5,0.0,0.0,0.0
2026-01-01T04:00:00+0000,6,0.0,1.067112,-1.067112
2026-01-01T04:00:00+0000,7,0.0,0.783696,-0.783696
2026-01-01T04:00:00+0000,8,0.0,0.875287,-0.875287
2026-01-01T04:00:00+0000,9,0.0,0.919817,-0.919817
2026-01-01T04:00:00+0000,10,0.0,0.973642,-0.973642
2026-01-01T05:00:00+0000,1,0.0,0.0,0.0
2026-01-01T05:00:00+0000,2,0.0,0.0,0.0
2026-01-01T05:00:00+0000,3,0.0,0.0,0.0
2026-01-01T05:00:00+0000,4,0.0,0.0,0.0
2026-01-01T05:00:00+0000,5,0.0,0.0,0.0
2026-01-01T05:00:00+0000,6,0.0,1.171106,-1.171106
2026-01-01T05:00:00+0000,7,0.0,0.819804,-0.819804
2026-01-01T05:00:00+0000,8,0.0,1.008541,-1.008541
2026-01-01T05:00:00+0000,9,0.0,1.055449,-1.055449
2026-01-01T05:00:00+0000,10,0.0,0.72787,-0.72787
2026-01-01T06:00:00+0000,1,0.098444,0.0,0.098444
2026-01-01T06:00:00+0000,2,0.403782,0.0,0.403782
2026-01-01T06:00:00+0000,3,0.208515,0.0,0.208515
2026-01-01T06:00:00+0000,4,0.270304,0.0,0.270304
2026-01-01T06:00:00+0000,5,0.208301,0.0,0.208301
2026-01-01T06:00:00+0000,6,0.0,0.773223,-0.773223
2026-01-01T06:00:00+0000,7,0.0,0.997106,-0.997106
2026-01-01T06:00:00+0000,8,0.0,0.720633,-0.720633
2026-01-01T06:00:00+0000,9,0.0,1.245592,-1.245592
2026-01-01T06:00:00+0000,10,0.0,0.855268,-0.855268
2026-01-01T07:00:00+0000,1,1.047132,0.0,1.047132
2026-01-01T07:00:00+0000,2,0.423653,0.0,0.423653
2026-01-01T07:00:00+0000,3,0.895075,0.0,0.895075
2026-01-01T07:00:00+0000,4,1.232339,0.0,1.232339
2026-01-01T07:00:00+0000,5,0.915404,0.0,0.915404
2026-01-01T07:00:00+0000,6,0.0,2.810913,-2.810913
2026-01-01T07:00:00+0000,7,0.0,3.281751,-3.281751
2026-01-01T07:00:00+0000,8,0.0,3.16508,-3.16508
2026-01-01T07:00:00+0000,9,0.0,3.263699,-3.263699
2026-01-01T07:00:00+0000,10,0.0,3.236896,-3.236896
2026-01-01T08:00:00+0000,1,1.394454,0.0,1.394454
2026-01-01T08:00:00+0000,2,1.281035,0.0,1.281035
2026-01-01T08:00:00+0000,3,1.223631,0.0,1.223631
2026-01-01T08:00:00+0000,4,1.18654,0.0,1.18654
2026-01-01T08:00:00+0000,5,0.951057,0.0,0.951057
2026-01-01T08:00:00+0000,6,0.0,3.197243,-3.197243
2026-01-01T08:00:00+0000,7,0.0,2.914052,-2.914052
2026-01-01T08:00:00+0000,8,0.0,2.868561,-2.868561
2026-01-01T08:00:00+0000,9,0.0,3.025618,-3.025618
2026-01-01T08:00:00+0000,10,0.0,2.784555,-2.784555
2026-01-01T09:00:00+0000,1,1.911593,0.0,1.911593
2026-01-01T09:00:00+0000,2,2.171986,0.0,2.171986
2026-01-01T09:00:00+0000,3,2.233111,0.0,2.233111
2026-01-01T09:00:00+0000,4,2.234428,0.0,2.234428
2026-01-01T09:00:00+0000,5,2.206561,0.0,2.206561
2026-01-01T09:00:00+0000,6,0.0,2.744427,-2.744427
2026-01-01T09:00:00+0000,7,0.0,2.915079,-2.915079
2026-01-01T09:00:00+0000,8,0.0,2.769521,-2.769521
2026-01-01T09:00:00+0000,9,0.0,3.217862,-3.217862
2026-01-01T09:00:00+0000,10,0.0,3.073979,-3.073979
2026-01-01T10:00:00+0000,1,2.936818,0.0,2.936818
2026-01-01T10:00:00+0000,2,2.995522,0.0,2.995522
2026-01-01T10:00:00+0000,3,2.811386,0.0,2.811386
2026-01-01T10:00:00+0000,4,2.793412,0.0,2.793412
2026-01-01T10:00:00+0000,5,3.195158,0.0,3.195158
2026-01-01T10:00:00+0000,6,0.0,1.232328,-1.232328
2026-01-01T10:00:00+0000,7,0.0,0.983329,-0.983329
2026-01-01T10:00:00+0000,8,0.0,0.771757,-0.771757
2026-01-01T10:00:00+0000,9,0.0,1.127947,-1.127947
2026-01-01T10:00:00+0000,10,0.0,1.156471,-1.156471
2026-01-01T11:00:00+0000,1,4.274935,0.0,4.274935
2026-01-01T11:00:00+0000,2,4.302774,0.0,4.302774
2026-01-01T11:00:00+0000,3,4.071323,0.0,4.071323
2026-01-01T11:00:00+0000,4,4.678146,0.0,4.678146
2026-01-01T11:00:00+0000,5,3.819609,0.0,3.819609
2026-01-01T11:00:00+0000,6,0.0,0.956525,-0.956525
2026-01-01T11:00:00+0000,7,0.0,0.715251,-0.715251
2026-01-01T11:00:00+0000,8,0.0,0.764735,-0.764735
2026-01-01T11:00:00+0000,9,0.0,0.718858,-0.718858
2026-01-01T11:00:00+0000,10,0.0,1.081846,-1.081846
2026-01-01T12:00:00+0000,1,4.748149,0.0,4.748149
2026-01-01T12:00:00+0000,2,4.332284,0.0,4.332284
2026-01-01T12:00:00+0000,3,4.685863,0.0,4.685863
2026-01-01T12:00:00+0000,4,4.80122,0.0,4.80122
2026-01-01T12:00:00+0000,5,5.025376,0.0,5.025376
2026-01-01T12:00:00+0000,6,0.0,0.837279,-0.837279
2026-01-01T12:00:00+0000,7,0.0,0.746188,-0.746188
2026-01-01T12:00:00+0000,8,0.0,0.873851,-0.873851
2026-01-01T12:00:00+0000,9,0.0,0.796733,-0.796733
2026-01-01T12:00:00+0000,10,0.0,1.257819,-1.257819
2026-01-01T13:00:00+0000,1,4.896346,0.0,4.896346
2026-01-01T13:00:00+0000,2,5.10029,0.0,5.10029
2026-01-01T13:00:00+0000,3,5.231637,0.0,5.231637
2026-01-01T13:00:00+0000,4,5.051423,0.0,5.051423
2026-01-01T13:00:00+0000,5,5.062903,0.0,5.062903
2026-01-01T13:00:00+0000,6,0.0,0.811942,-0.811942
2026-01-01T13:00:00+0000,7,0.0,1.235535,-1.235535
2026-01-01T13:00:00+0000,8,0.0,1.023605,-1.023605
2026-01-01T13:00:00+0000,9,0.0,1.184464,-1.184464
2026-01-01T13:00:00+0000,10,0.0,1.237655,-1.237655
2026-01-01T14:00:00+0000,1,4.589387,0.0,4.589387
2026-01-01T14:00:00+0000,2,4.664265,0.0,4.664265
2026-01-01T14:00:00+0000,3,4.651376,0.0,4.651376
2026-01-01T14:00:00+0000,4,4.437094,0.0,4.437094
2026-01-01T14:00:00+0000,5,4.789021,0.0,4.789021
2026-01-01T14:00:00+0000,6,0.0,0.704171,-0.704171
2026-01-01T14:00:00+0000,7,0.0,1.006448,-1.006448
2026-01-01T14:00:00+0000,8,0.0,0.950447,-0.950447
2026-01-01T14:00:00+0000,9,0.0,0.833265,-0.833265
2026-01-01T14:00:00+0000,10,0.0,0.771919,-0.771919
2026-01-01T15:00:00+0000,1,4.055898,0.0,4.055898
2026-01-01T15:00:00+0000,2,4.094274,0.0,4.094274
2026-01-01T15:00:00+0000,3,3.970475,0.0,3.970475
2026-01-01T15:00:00+0000,4,4.046675,0.0,4.046675
2026-01-01T15:00:00+0000,5,3.599224,0.0,3.599224
2026-01-01T15:00:00+0000,6,0.0,1.121811,-1.121811
2026-01-01T15:00:00+0000,7,0.0,0.918178,-0.918178
2026-01-01T15:00:00+0000,8,0.0,1.283069,-1.283069
2026-01-01T15:00:00+0000,9,0.0,1.277468,-1.277468
2026-01-01T15:00:00+0000,10,0.0,0.851069,-0.851069
2026-01-01T16:00:00+0000,1,2.648899,0.0,2.648899
2026-01-01T16:00:00+0000,2,3.027351,0.0,3.027351
2026-01-01T16:00:00+0000,3,3.044699,0.0,3.044699
2026-01-01T16:00:00+0000,4,3.525302,0.0,3.525302
2026-01-01T16:00:00+0000,5,2.994181,0.0,2.994181
2026-01-01T16:00:00+0000,6,0.0,0.786937,-0.786937
2026-01-01T16:00:00+0000,7,0.0,0.993672,-0.993672
2026-01-01T16:00:00+0000,8,0.0,1.29139,-1.29139
2026-01-01T16:00:00+0000,9,0.0,0.845233,-0.845233
2026-01-01T16:00:00+0000,10,0.0,1.103281,-1.103281
2026-01-01T17:00:00+0000,1,2.115871,0.0,2.115871
2026-01-01T17:00:00+0000,2,1.900494,0.0,1.900494
2026-01-01T17:00:00+0000,3,2.21019,0.0,2.21019
2026-01-01T17:00:00+0000,4,1.895196,0.0,1.895196
2026-01-01T17:00:00+0000,5,2.332365,0.0,2.332365
2026-01-01T17:00:00+0000,6,0.0,1.079383,-1.079383
2026-01-01T17:00:00+0000,7,0.0,1.080118,-1.080118
2026-01-01T17:00:00+0000,8,0.0,1.021465,-1.021465
2026-01-01T17:00:00+0000,9,0.0,0.754174,-0.754174
2026-01-01T17:00:00+0000,10,0.0,1.201181,-1.201181
2026-01-01T18:00:00+0000,1,1.048654,0.0,1.048654
2026-01-01T18:00:00+0000,2,1.133501,0.0,1.133501
2026-01-01T18:00:00+0000,3,1.266691,0.0,1.266691
2026-01-01T18:00:00+0000,4,1.146066,0.0,1.146066
2026-01-01T18:00:00+0000,5,0.936628,0.0,0.936628
2026-01-01T18:00:00+0000,6,0.0,3.587104,-3.587104
2026-01-01T18:00:00+0000,7,0.0,3.30462,-3.30462
2026-01-01T18:00:00+0000,8,0.0,3.614563,-3.614563
2026-01-01T18:00:00+0000,9,0.0,3.432041,-3.432041
2026-01-01T18:00:00+0000,10,0.0,3.762038,-3.762038
2026-01-01T19:00:00+0000,1,0.690389,0.0,0.690389
2026-01-01T19:00:00+0000,2,0.599024,0.0,0.599024
2026-01-01T19:00:00+0000,3,0.499574,0.0,0.499574
2026-01-01T19:00:00+0000,4,0.605327,0.0,0.605327
2026-01-01T19:00:00+0000,5,0.787901,0.0,0.787901
2026-01-01T19:00:00+0000,6,0.0,3.59599,-3.59599
2026-01-01T19:00:00+0000,7,0.0,3.690333,-3.690333
2026-01-01T19:00:00+0000,8,0.0,3.53312,-3.53312
2026-01-01T19:00:00+0000,9,0.0,3.51779,-3.51779
2026-01-01T19:00:00+0000,10,0.0,3.345111,-3.345111
2026-01-01T20:00:00+0000,1,0.380619,0.0,0.380619
2026-01-01T20:00:00+0000,2,0.485007,0.0,0.485007
2026-01-01T20:00:00+0000,3,0.081253,0.0,0.081253
2026-01-01T20:00:00+0000,4,0.064551,0.0,0.064551
2026-01-01T20:00:00+0000,5,0.433031,0.0,0.433031
2026-01-01T20:00:00+0000,6,0.0,3.732252,-3.732252
2026-01-01T20:00:00+0000,7,0.0,3.667925,-3.667925
2026-01-01T20:00:00+0000,8,0.0,3.585219,-3.585219
2026-01-01T20:00:00+0000,9,0.0,3.250484,-3.250484
2026-01-01T20:00:00+0000,10,0.0,3.296977,-3.296977
2026-01-01T21:00:00+0000,1,0.0,0.0,0.0
2026-01-01T21:00:00+0000,2,0.0,0.0,0.0
2026-01-01T21:00:00+0000,3,0.0,0.0,0.0
2026-01-01T21:00:00+0000,4,0.0,0.0,0.0
2026-01-01T21:00:00+0000,5,0.0,0.0,0.0
2026-01-01T21:00:00+0000,6,0.0,3.739133,-3.739133
2026-01-01T21:00:00+0000,7,0.0,3.563857,-3.563857
2026-01-01T21:00:00+0000,8,0.0,3.205518,-3.205518
2026-01-01T21:00:00+0000,9,0.0,3.260883,-3.260883
2026-01-01T21:00:00+0000,10,0.0,3.598101,-3.598101
2026-01-01T22:00:00+0000,1,0.0,0.0,0.0
2026-01-01T22:00:00+0000,2,0.0,0.0,0.0
2026-01-01T22:00:00+0000,3,0.0,0.0,0.0
2026-01-01T22:00:00+0000,4,0.0,0.0,0.0
2026-01-01T22:00:00+0000,5,0.0,0.0,0.0
2026-01-01T22:00:00+0000,6,0.0,3.203037,-3.203037
2026-01-01T22:00:00+0000,7,0.0,3.296485,-3.296485
2026-01-01T22:00:00+0000,8,0.0,3.52924,-3.52924
2026-01-01T22:00:00+0000,9,0.0,3.615137,-3.615137
2026-01-01T22:00:00+0000,10,0.0,3.591177,-3.591177
2026-01-01T23:00:00+0000,1,0.0,0.0,0.0
2026-01-01T23:00:00+0000,2,0.0,0.0,0.0
2026-01-01T23:00:00+0000,3,0.0,0.0,0.0
2026-01-01T23:00:00+0000,4,0.0,0.0,0.0
2026-01-01T23:00:00+0000,5,0.0,0.0,0.0
2026-01-01T23:00:00+0000,6,0.0,0.834562,-0.834562
2026-01-01T23:00:00+0000,7,0.0,1.127308,-1.127308
2026-01-01T23:00:00+0000,8,0.0,0.842349,-0.842349
2026-01-01T23:00:00+0000,9,0.0,0.89524,-0.89524
2026-01-01T23:00:00+0000,10,0.0,1.147895,-1.147895
2026-01-02T00:00:00+0000,1,0.0,0.0,0.0
2026-01-02T00:00:00+0000,2,0.0,0.0,0.0
2026-01-02T00:00:00+0000,3,0.0,0.0,0.0
2026-01-02T00:00:00+0000,4,0.0,0.0,0.0
2026-01-02T00:00:00+0000,5,0.0,0.0,0.0
2026-01-02T00:00:00+0000,6,0.0,1.08978,-1.08978
2026-01-02T00:00:00+0000,7,0.0,1.209534,-1.209534
2026-01-02T00:00:00+0000,8,0.0,1.094568,-1.094568
2026-01-02T00:00:00+0000,9,0.0,1.040985,-1.040985
2026-01-02T00:00:00+0000,10,0.0,0.756205,-0.756205
2026-01-02T01:00:00+0000,1,0.0,0.0,0.0
2026-01-02T01:00:00+0000,2,0.0,0.0,0.0
2026-01-02T01:00:00+0000,3,0.0,0.0,0.0
2026-01-02T01:00:00+0000,4,0.0,0.0,0.0
2026-01-02T01:00:00+0000,5,0.0,0.0,0.0
2026-01-02T01:00:00+0000,6,0.0,0.920629,-0.920629
2026-01-02T01:00:00+0000,7,0.0,0.859121,-0.859121
2026-01-02T01:00:00+0000,8,0.0,0.846394,-0.846394
2026-01-02T01:00:00+0000,9,0.0,1.283806,-1.283806
2026-01-02T01:00:00+0000,10,0.0,0.935859,-0.935859
2026-01-02T02:00:00+0000,1,0.0,0.0,0.0
2026-01-02T02:00:00+0000,2,0.0,0.0,0.0
2026-01-02T02:00:00+0000,3,0.0,0.0,0.0
2026-01-02T02:00:00+0000,4,0.0,0.0,0.0
2026-01-02T02:00:00+0000,5,0.0,0.0,0.0
2026-01-02T02:00:00+0000,6,0.0,1.235228,-1.235228
2026-01-02T02:00:00+0000,7,0.0,1.078683,-1.078683
2026-01-02T02:00:00+0000,8,0.0,1.176887,-1.176887
2026-01-02T02:00:00+0000,9,0.0,1.001582,-1.001582
2026-01-02T02:00:00+0000,10,0.0,1.046142,-1.046142
2026-01-02T03:00:00+0000,1,0.0,0.0,0.0
2026-01-02T03:00:00+0000,2,0.0,0.0,0.0
2026-01-02T03:00:00+0000,3,0.0,0.0,0.0
2026-01-02T03:00:00+0000,4,0.0,0.0,0.0
2026-01-02T03:00:00+0000,5,0.0,0.0,0.0
2026-01-02T03:00:00+0000,6,0.0,0.995511,-0.995511
2026-01-02T03:00:00+0000,7,0.0,0.817146,-0.817146
2026-01-02T03:00:00+0000,8,0.0,1.133471,-1.133471
2026-01-02T03:00:00+0000,9,0.0,0.868463,-0.868463
2026-01-02T03:00:00+0000,10,0.0,0.71459,-0.71459
2026-01-02T04:00:00+0000,1,0.0,0.0,0.0
2026-01-02T04:00:00+0000,2,0.0,0.0,0.0
2026-01-02T04:00:00+0000,3,0.0,0.0,0.0
2026-01-02T04:00:00+0000,4,0.0,0.0,0.0
2026-01-02T04:00:00+0000,5,0.0,0.0,0.0
2026-01-02T04:00:00+0000,6,0.0,1.087283,-1.087283
2026-01-02T04:00:00+0000,7,0.0,0.806266,-0.806266
2026-01-02T04:00:00+0000,8,0.0,1.264275,-1.264275
2026-01-02T04:00:00+0000,9,0.0,1.272357,-1.272357
2026-01-02T04:00:00+0000,10,0.0,1.248919,-1.248919
2026-01-02T05:00:00+0000,1,0.0,0.0,0.0
2026-01-02T05:00:00+0000,2,0.0,0.0,0.0
2026-01-02T05:00:00+0000,3,0.0,0.0,0.0
2026-01-02T05:00:00+0000,4,0.0,0.0,0.0
2026-01-02T05:00:00+0000,5,0.0,0.0,0.0
2026-01-02T05:00:00+0000,6,0.0,0.922095,-0.922095
2026-01-02T05:00:00+0000,7,0.0,0.709274,-0.709274
2026-01-02T05:00:00+0000,8,0.0,1.256991,-1.256991
2026-01-02T05:00:00+0000,9,0.0,0.95691,-0.95691
2026-01-02T05:00:00+0000,10,0.0,1.279993,-1.279993
2026-01-02T06:00:00+0000,1,0.38804,0.0,0.38804
2026-01-02T06:00:00+0000,2,0.159284,0.0,0.159284
2026-01-02T06:00:00+0000,3,0.025673,0.0,0.025673
2026-01-02T06:00:00+0000,4,0.23934,0.0,0.23934
2026-01-02T06:00:00+0000,5,0.499922,0.0,0.499922
2026-01-02T06:00:00+0000,6,0.0,0.801696,-0.801696
2026-01-02T06:00:00+0000,7,0.0,1.034081,-1.034081
2026-01-02T06:00:00+0000,8,0.0,1.261693,-1.261693
2026-01-02T06:00:00+0000,9,0.0,1.117618,-1.117618
2026-01-02T06:00:00+0000,10,0.0,1.042037,-1.042037
2026-01-02T07:00:00+0000,1,0.722867,0.0,0.722867
2026-01-02T07:00:00+0000,2,0.514889,0.0,0.514889
2026-01-02T07:00:00+0000,3,0.888161,0.0,0.888161
2026-01-02T07:00:00+0000,4,0.686949,0.0,0.686949
2026-01-02T07:00:00+0000,5,0.851166,0.0,0.851166
2026-01-02T07:00:00+0000,6,0.0,3.12149,-3.12149
2026-01-02T07:00:00+0000,7,0.0,2.915695,-2.915695
2026-01-02T07:00:00+0000,8,0.0,2.876155,-2.876155
2026-01-02T07:00:00+0000,9,0.0,3.185617,-3.185617
2026-01-02T07:00:00+0000,10,0.0,3.186068,-3.186068
2026-01-02T08:00:00+0000,1,1.460001,0.0,1.460001
2026-01-02T08:00:00+0000,2,1.349771,0.0,1.349771
2026-01-02T08:00:00+0000,3,2.017307,0.0,2.017307
2026-01-02T08:00:00+0000,4,1.360939,0.0,1.360939
2026-01-02T08:00:00+0000,5,1.473874,0.0,1.473874
2026-01-02T08:00:00+0000,6,0.0,3.12118,-3.12118
2026-01-02T08:00:00+0000,7,0.0,3.177476,-3.177476
2026-01-02T08:00:00+0000,8,0.0,3.234003,-3.234003
2026-01-02T08:00:00+0000,9,0.0,2.902797,-2.902797
2026-01-02T08:00:00+0000,10,0.0,2.92535,-2.92535
2026-01-02T09:00:00+0000,1,2.088566,0.0,2.088566
2026-01-02T09:00:00+0000,2,1.884376,0.0,1.884376
2026-01-02T09:00:00+0000,3,2.047634,0.0,2.047634
2026-01-02T09:00:00+0000,4,1.948629,0.0,1.948629
2026-01-02T09:00:00+0000,5,1.697862,0.0,1.697862
2026-01-02T09:00:00+0000,6,0.0,3.0545,-3.0545
2026-01-02T09:00:00+0000,7,0.0,2.7183,-2.7183
