timestamp,household_id,solar_production_kwh,consumption_kwh,net_energy_kwh
2026-01-02T09:00:00+0000,8,0.0,2.722409,-2.722409
2026-01-02T09:00:00+0000,9,0.0,3.19356,-3.19356
2026-01-02T09:00:00+0000,10,0.0,2.916114,-2.916114
2026-01-02T10:00:00+0000,1,3.104114,0.0,3.104114
2026-01-02T10:00:00+0000,2,3.045509,0.0,3.045509
2026-01-02T10:00:00+0000,3,2.817104,0.0,2.817104
2026-01-02T10:00:00+0000,4,2.889593,0.0,2.889593
2026-01-02T10:00:00+0000,5,3.168573,0.0,3.168573
2026-01-02T10:00:00+0000,6,0.0,1.073734,-1.073734
2026-01-02T10:00:00+0000,7,0.0,0.751208,-0.751208
2026-01-02T10:00:00+0000,8,0.0,0.731009,-0.731009
2026-01-02T10:00:00+0000,9,0.0,1.018813,-1.018813
2026-01-02T10:00:00+0000,10,0.0,1.024381,-1.024381
2026-01-02T11:00:00+0000,1,4.276374,0.0,4.276374
2026-01-02T11:00:00+0000,2,4.16944,0.0,4.16944
2026-01-02T11:00:00+0000,3,4.006716,0.0,4.006716
2026-01-02T11:00:00+0000,4,4.092102,0.0,4.092102
2026-01-02T11:00:00+0000,5,4.213291,0.0,4.213291
2026-01-02T11:00:00+0000,6,0.0,0.862499,-0.862499
2026-01-02T11:00:00+0000,7,0.0,0.963383,-0.963383
2026-01-02T11:00:00+0000,8,0.0,0.747074,-0.747074
2026-01-02T11:00:00+0000,9,0.0,0.71521,-0.71521
2026-01-02T11:00:00+0000,10,0.0,1.277589,-1.277589
2026-01-02T12:00:00+0000,1,4.604083,0.0,4.604083
2026-01-02T12:00:00+0000,2,4.830795,0.0,4.830795
2026-01-02T12:00:00+0000,3,4.902948,0.0,4.902948
2026-01-02T12:00:00+0000,4,4.489738,0.0,4.489738
2026-01-02T12:00:00+0000,5,4.662897,0.0,4.662897
2026-01-02T12:00:00+0000,6,0.0,0.793862,-0.793862
2026-01-02T12:00:00+0000,7,0.0,0.850146,-0.850146
2026-01-02T12:00:00+0000,8,0.0,1.029536,-1.029536
2026-01-02T12:00:00+0000,9,0.0,1.128758,-1.128758
2026-01-02T12:00:00+0000,10,0.0,1.096118,-1.096118
2026-01-02T13:00:00+0000,1,5.075459,0.0,5.075459
2026-01-02T13:00:00+0000,2,5.33027,0.0,5.33027
2026-01-02T13:00:00+0000,3,4.734634,0.0,4.734634
2026-01-02T13:00:00+0000,4,5.368743,0.0,5.368743
2026-01-02T13:00:00+0000,5,4.853852,0.0,4.853852
2026-01-02T13:00:00+0000,6,0.0,1.154708,-1.154708
2026-01-02T13:00:00+0000,7,0.0,0.708636,-0.708636
2026-01-02T13:00:00+0000,8,0.0,0.769644,-0.769644
2026-01-02T13:00:00+0000,9,0.0,0.727602,-0.727602
2026-01-02T13:00:00+0000,10,0.0,0.724437,-0.724437
2026-01-02T14:00:00+0000,1,4.473813,0.0,4.473813
2026-01-02T14:00:00+0000,2,4.818561,0.0,4.818561
2026-01-02T14:00:00+0000,3,4.884724,0.0,4.884724
2026-01-02T14:00:00+0000,4,4.544411,0.0,4.544411
2026-01-02T14:00:00+0000,5,4.717892,0.0,4.717892
2026-01-02T14:00:00+0000,6,0.0,0.99497,-0.99497
2026-01-02T14:00:00+0000,7,0.0,0.984083,-0.984083
2026-01-02T14:00:00+0000,8,0.0,0.803921,-0.803921
2026-01-02T14:00:00+0000,9,0.0,0.960311,-0.960311
2026-01-02T14:00:00+0000,10,0.0,0.939103,-0.939103
2026-01-02T15:00:00+0000,1,4.312301,0.0,4.312301
2026-01-02T15:00:00+0000,2,4.26834,0.0,4.26834
2026-01-02T15:00:00+0000,3,3.978005,0.0,3.978005
2026-01-02T15:00:00+0000,4,3.910554,0.0,3.910554
2026-01-02T15:00:00+0000,5,4.015389,0.0,4.015389
2026-01-02T15:00:00+0000,6,0.0,1.213894,-1.213894
2026-01-02T15:00:00+0000,7,0.0,1.095216,-1.095216
2026-01-02T15:00:00+0000,8,0.0,0.797761,-0.797761
2026-01-02T15:00:00+0000,9,0.0,0.742341,-0.742341
2026-01-02T15:00:00+0000,10,0.0,1.085452,-1.085452
2026-01-02T16:00:00+0000,1,3.502253,0.0,3.502253
2026-01-02T16:00:00+0000,2,3.046614,0.0,3.046614
2026-01-02T16:00:00+0000,3,2.955591,0.0,2.955591
2026-01-02T16:00:00+0000,4,3.055357,0.0,3.055357
2026-01-02T16:00:00+0000,5,3.165079,0.0,3.165079
2026-01-02T16:00:00+0000,6,0.0,0.932902,-0.932902
2026-01-02T16:00:00+0000,7,0.0,1.085973,-1.085973
2026-01-02T16:00:00+0000,8,0.0,0.974952,-0.974952
2026-01-02T16:00:00+0000,9,0.0,1.02737,-1.02737
2026-01-02T16:00:00+0000,10,0.0,1.264879,-1.264879
2026-01-02T17:00:00+0000,1,2.143427,0.0,2.143427
2026-01-02T17:00:00+0000,2,2.033862,0.0,2.033862
2026-01-02T17:00:00+0000,3,1.958275,0.0,1.958275
2026-01-02T17:00:00+0000,4,2.097081,0.0,2.097081
2026-01-02T17:00:00+0000,5,2.23256,0.0,2.23256
2026-01-02T17:00:00+0000,6,0.0,0.713963,-0.713963
2026-01-02T17:00:00+0000,7,0.0,1.188681,-1.188681
2026-01-02T17:00:00+0000,8,0.0,0.869113,-0.869113
2026-01-02T17:00:00+0000,9,0.0,0.770899,-0.770899
2026-01-02T17:00:00+0000,10,0.0,1.118042,-1.118042
2026-01-02T18:00:00+0000,1,1.153855,0.0,1.153855
2026-01-02T18:00:00+0000,2,1.426681,0.0,1.426681
2026-01-02T18:00:00+0000,3,1.308221,0.0,1.308221
2026-01-02T18:00:00+0000,4,1.409333,0.0,1.409333
2026-01-02T18:00:00+0000,5,1.372687,0.0,1.372687
2026-01-02T18:00:00+0000,6,0.0,3.369221,-3.369221
2026-01-02T18:00:00+0000,7,0.0,3.306464,-3.306464
2026-01-02T18:00:00+0000,8,0.0,3.650369,-3.650369
2026-01-02T18:00:00+0000,9,0.0,3.684101,-3.684101
2026-01-02T18:00:00+0000,10,0.0,3.794303,-3.794303
2026-01-02T19:00:00+0000,1,0.319142,0.0,0.319142
2026-01-02T19:00:00+0000,2,0.432562,0.0,0.432562
2026-01-02T19:00:00+0000,3,0.542836,0.0,0.542836
2026-01-02T19:00:00+0000,4,0.909064,0.0,0.909064
2026-01-02T19:00:00+0000,5,0.987248,0.0,0.987248
2026-01-02T19:00:00+0000,6,0.0,3.652726,-3.652726
2026-01-02T19:00:00+0000,7,0.0,3.261874,-3.261874
2026-01-02T19:00:00+0000,8,0.0,3.741532,-3.741532
2026-01-02T19:00:00+0000,9,0.0,3.503151,-3.503151
2026-01-02T19:00:00+0000,10,0.0,3.695874,-3.695874
2026-01-02T20:00:00+0000,1,0.240739,0.0,0.240739
2026-01-02T20:00:00+0000,2,0.465033,0.0,0.465033
2026-01-02T20:00:00+0000,3,0.266589,0.0,0.266589
2026-01-02T20:00:00+0000,4,0.393476,0.0,0.393476
2026-01-02T20:00:00+0000,5,0.302614,0.0,0.302614
2026-01-02T20:00:00+0000,6,0.0,3.770364,-3.770364
2026-01-02T20:00:00+0000,7,0.0,3.544063,-3.544063
2026-01-02T20:00:00+0000,8,0.0,3.579102,-3.579102
2026-01-02T20:00:00+0000,9,0.0,3.469067,-3.469067
2026-01-02T20:00:00+0000,10,0.0,3.375926,-3.375926
2026-01-02T21:00:00+0000,1,0.0,0.0,0.0
2026-01-02T21:00:00+0000,2,0.0,0.0,0.0
2026-01-02T21:00:00+0000,3,0.0,0.0,0.0
2026-01-02T21:00:00+0000,4,0.0,0.0,0.0
2026-01-02T21:00:00+0000,5,0.0,0.0,0.0
2026-01-02T21:00:00+0000,6,0.0,3.397199,-3.397199
2026-01-02T21:00:00+0000,7,0.0,3.603511,-3.603511
2026-01-02T21:00:00+0000,8,0.0,3.651425,-3.651425
2026-01-02T21:00:00+0000,9,0.0,3.674947,-3.674947
2026-01-02T21:00:00+0000,10,0.0,3.673771,-3.673771
2026-01-02T22:00:00+0000,1,0.0,0.0,0.0
2026-01-02T22:00:00+0000,2,0.0,0.0,0.0
2026-01-02T22:00:00+0000,3,0.0,0.0,0.0
2026-01-02T22:00:00+0000,4,0.0,0.0,0.0
2026-01-02T22:00:00+0000,5,0.0,0.0,0.0
2026-01-02T22:00:00+0000,6,0.0,3.254724,-3.254724
2026-01-02T22:00:00+0000,7,0.0,3.496652,-3.496652
2026-01-02T22:00:00+0000,8,0.0,3.234535,-3.234535
2026-01-02T22:00:00+0000,9,0.0,3.529717,-3.529717
2026-01-02T22:00:00+0000,10,0.0,3.464918,-3.464918
2026-01-02T23:00:00+0000,1,0.0,0.0,0.0
2026-01-02T23:00:00+0000,2,0.0,0.0,0.0
2026-01-02T23:00:00+0000,3,0.0,0.0,0.0
2026-01-02T23:00:00+0000,4,0.0,0.0,0.0
2026-01-02T23:00:00+0000,5,0.0,0.0,0.0
2026-01-02T23:00:00+0000,6,0.0,1.232623,-1.232623
2026-01-02T23:00:00+0000,7,0.0,0.910549,-0.910549
2026-01-02T23:00:00+0000,8,0.0,0.77024,-0.77024
2026-01-02T23:00:00+0000,9,0.0,0.785795,-0.785795
2026-01-02T23:00:00+0000,10,0.0,1.156906,-1.156906
2026-01-03T00:00:00+0000,1,0.0,0.0,0.0
2026-01-03T00:00:00+0000,2,0.0,0.0,0.0
2026-01-03T00:00:00+0000,3,0.0,0.0,0.0
2026-01-03T00:00:00+0000,4,0.0,0.0,0.0
2026-01-03T00:00:00+0000,5,0.0,0.0,0.0
2026-01-03T00:00:00+0000,6,0.0,1.070931,-1.070931
2026-01-03T00:00:00+0000,7,0.0,0.760674,-0.760674
2026-01-03T00:00:00+0000,8,0.0,0.750464,-0.750464
2026-01-03T00:00:00+0000,9,0.0,1.120581,-1.120581
2026-01-03T00:00:00+0000,10,0.0,0.743658,-0.743658
2026-01-03T01:00:00+0000,1,0.0,0.0,0.0
2026-01-03T01:00:00+0000,2,0.0,0.0,0.0
2026-01-03T01:00:00+0000,3,0.0,0.0,0.0
2026-01-03T01:00:00+0000,4,0.0,0.0,0.0
2026-01-03T01:00:00+0000,5,0.0,0.0,0.0
2026-01-03T01:00:00+0000,6,0.0,1.193116,-1.193116
2026-01-03T01:00:00+0000,7,0.0,1.123745,-1.123745
2026-01-03T01:00:00+0000,8,0.0,0.748809,-0.748809
2026-01-03T01:00:00+0000,9,0.0,0.750903,-0.750903
2026-01-03T01:00:00+0000,10,0.0,1.291984,-1.291984
2026-01-03T02:00:00+0000,1,0.0,0.0,0.0
2026-01-03T02:00:00+0000,2,0.0,0.0,0.0
2026-01-03T02:00:00+0000,3,0.0,0.0,0.0
2026-01-03T02:00:00+0000,4,0.0,0.0,0.0
2026-01-03T02:00:00+0000,5,0.0,0.0,0.0
2026-01-03T02:00:00+0000,6,0.0,0.924562,-0.924562
2026-01-03T02:00:00+0000,7,0.0,0.922385,-0.922385
2026-01-03T02:00:00+0000,8,0.0,1.18768,-1.18768
2026-01-03T02:00:00+0000,9,0.0,1.268349,-1.268349
2026-01-03T02:00:00+0000,10,0.0,1.291601,-1.291601
2026-01-03T03:00:00+0000,1,0.0,0.0,0.0
2026-01-03T03:00:00+0000,2,0.0,0.0,0.0
2026-01-03T03:00:00+0000,3,0.0,0.0,0.0
2026-01-03T03:00:00+0000,4,0.0,0.0,0.0
2026-01-03T03:00:00+0000,5,0.0,0.0,0.0
2026-01-03T03:00:00+0000,6,0.0,1.152027,-1.152027
2026-01-03T03:00:00+0000,7,0.0,0.925756,-0.925756
2026-01-03T03:00:00+0000,8,0.0,0.7501,-0.7501
2026-01-03T03:00:00+0000,9,0.0,1.166288,-1.166288
2026-01-03T03:00:00+0000,10,0.0,1.035043,-1.035043
2026-01-03T04:00:00+0000,1,0.0,0.0,0.0
2026-01-03T04:00:00+0000,2,0.0,0.0,0.0
2026-01-03T04:00:00+0000,3,0.0,0.0,0.0
2026-01-03T04:00:00+0000,4,0.0,0.0,0.0
2026-01-03T04:00:00+0000,5,0.0,0.0,0.0
2026-01-03T04:00:00+0000,6,0.0,0.954533,-0.954533
2026-01-03T04:00:00+0000,7,0.0,1.243813,-1.243813
2026-01-03T04:00:00+0000,8,0.0,0.766718,-0.766718
2026-01-03T04:00:00+0000,9,0.0,0.995575,-0.995575
2026-01-03T04:00:00+0000,10,0.0,0.706812,-0.706812
2026-01-03T05:00:00+0000,1,0.0,0.0,0.0
2026-01-03T05:00:00+0000,2,0.0,0.0,0.0
2026-01-03T05:00:00+0000,3,0.0,0.0,0.0
2026-01-03T05:00:00+0000,4,0.0,0.0,0.0
2026-01-03T05:00:00+0000,5,0.0,0.0,0.0
2026-01-03T05:00:00+0000,6,0.0,0.981196,-0.981196
2026-01-03T05:00:00+0000,7,0.0,0.733782,-0.733782
2026-01-03T05:00:00+0000,8,0.0,0.771291,-0.771291
2026-01-03T05:00:00+0000,9,0.0,0.770516,-0.770516
2026-01-03T05:00:00+0000,10,0.0,1.089526,-1.089526
2026-01-03T06:00:00+0000,1,0.432512,0.0,0.432512
2026-01-03T06:00:00+0000,2,0.63519,0.0,0.63519
2026-01-03T06:00:00+0000,3,0.306891,0.0,0.306891
2026-01-03T06:00:00+0000,4,0.408985,0.0,0.408985
2026-01-03T06:00:00+0000,5,0.466671,0.0,0.466671
2026-01-03T06:00:00+0000,6,0.0,0.834158,-0.834158
2026-01-03T06:00:00+0000,7,0.0,1.277934,-1.277934
2026-01-03T06:00:00+0000,8,0.0,0.707293,-0.707293
2026-01-03T06:00:00+0000,9,0.0,1.281927,-1.281927
2026-01-03T06:00:00+0000,10,0.0,0.725896,-0.725896
2026-01-03T07:00:00+0000,1,0.596432,0.0,0.596432
2026-01-03T07:00:00+0000,2,0.690607,0.0,0.690607
2026-01-03T07:00:00+0000,3,0.873377,0.0,0.873377
2026-01-03T07:00:00+0000,4,0.771402,0.0,0.771402
2026-01-03T07:00:00+0000,5,0.687547,0.0,0.687547
2026-01-03T07:00:00+0000,6,0.0,3.013859,-3.013859
2026-01-03T07:00:00+0000,7,0.0,3.077639,-3.077639
2026-01-03T07:00:00+0000,8,0.0,3.117449,-3.117449
2026-01-03T07:00:00+0000,9,0.0,2.972725,-2.972725
2026-01-03T07:00:00+0000,10,0.0,3.076535,-3.076535
2026-01-03T08:00:00+0000,1,1.421225,0.0,1.421225
2026-01-03T08:00:00+0000,2,1.283429,0.0,1.283429
2026-01-03T08:00:00+0000,3,1.684722,0.0,1.684722
2026-01-03T08:00:00+0000,4,1.085101,0.0,1.085101
2026-01-03T08:00:00+0000,5,1.078817,0.0,1.078817
2026-01-03T08:00:00+0000,6,0.0,2.978219,-2.978219
2026-01-03T08:00:00+0000,7,0.0,2.912011,-2.912011
2026-01-03T08:00:00+0000,8,0.0,3.050194,-3.050194
2026-01-03T08:00:00+0000,9,0.0,2.746641,-2.746641
2026-01-03T08:00:00+0000,10,0.0,3.284637,-3.284637
2026-01-03T09:00:00+0000,1,1.935683,0.0,1.935683
2026-01-03T09:00:00+0000,2,1.67302,0.0,1.67302
2026-01-03T09:00:00+0000,3,2.128057,0.0,2.128057
2026-01-03T09:00:00+0000,4,2.169831,0.0,2.169831
2026-01-03T09:00:00+0000,5,2.249666,0.0,2.249666
2026-01-03T09:00:00+0000,6,0.0,2.79757,-2.79757
2026-01-03T09:00:00+0000,7,0.0,3.246556,-3.246556
2026-01-03T09:00:00+0000,8,0.0,3.193522,-3.193522
2026-01-03T09:00:00+0000,9,0.0,3.26988,-3.26988
2026-01-03T09:00:00+0000,10,0.0,3.135432,-3.135432
2026-01-03T10:00:00+0000,1,2.768607,0.0,2.768607
2026-01-03T10:00:00+0000,2,3.398945,0.0,3.398945
2026-01-03T10:00:00+0000,3,3.268541,0.0,3.268541
2026-01-03T10:00:00+0000,4,2.938818,0.0,2.938818
2026-01-03T10:00:00+0000,5,2.690026,0.0,2.690026
2026-01-03T10:00:00+0000,6,0.0,1.281949,-1.281949
2026-01-03T10:00:00+0000,7,0.0,1.205271,-1.205271
2026-01-03T10:00:00+0000,8,0.0,1.202997,-1.202997
2026-01-03T10:00:00+0000,9,0.0,0.981216,-0.981216
2026-01-03T10:00:00+0000,10,0.0,0.948892,-0.948892
2026-01-03T11:00:00+0000,1,4.274461,0.0,4.274461
2026-01-03T11:00:00+0000,2,3.981961,0.0,3.981961
2026-01-03T11:00:00+0000,3,3.99259,0.0,3.99259
2026-01-03T11:00:00+0000,4,4.055565,0.0,4.055565
2026-01-03T11:00:00+0000,5,4.064157,0.0,4.064157
2026-01-03T11:00:00+0000,6,0.0,1.299831,-1.299831
2026-01-03T11:00:00+0000,7,0.0,1.297982,-1.297982
2026-01-03T11:00:00+0000,8,0.0,1.033259,-1.033259
2026-01-03T11:00:00+0000,9,0.0,1.161392,-1.161392
2026-01-03T11:00:00+0000,10,0.0,1.266859,-1.266859
2026-01-03T12:00:00+0000,1,4.639784,0.0,4.639784
2026-01-03T12:00:00+0000,2,4.854367,0.0,4.854367
2026-01-03T12:00:00+0000,3,4.516273,0.0,4.516273
2026-01-03T12:00:00+0000,4,4.701321,0.0,4.701321
2026-01-03T12:00:00+0000,5,4.753856,0.0,4.753856
2026-01-03T12:00:00+0000,6,0.0,0.837186,-0.837186
2026-01-03T12:00:00+0000,7,0.0,1.10302,-1.10302
2026-01-03T12:00:00+0000,8,0.0,1.070877,-1.070877
2026-01-03T12:00:00+0000,9,0.0,0.914898,-0.914898
2026-01-03T12:00:00+0000,10,0.0,0.768135,-0.768135
2026-01-03T13:00:00+0000,1,5.102888,0.0,5.102888
2026-01-03T13:00:00+0000,2,5.048467,0.0,5.048467
2026-01-03T13:00:00+0000,3,5.40948,0.0,5.40948
2026-01-03T13:00:00+0000,4,5.022972,0.0,5.022972
2026-01-03T13:00:00+0000,5,5.310253,0.0,5.310253
2026-01-03T13:00:00+0000,6,0.0,1.211309,-1.211309
2026-01-03T13:00:00+0000,7,0.0,1.031144,-1.031144
2026-01-03T13:00:00+0000,8,0.0,1.036563,-1.036563
2026-01-03T13:00:00+0000,9,0.0,1.225992,-1.225992
2026-01-03T13:00:00+0000,10,0.0,0.94209,-0.94209
2026-01-03T14:00:00+0000,1,4.858873,0.0,4.858873
2026-01-03T14:00:00+0000,2,5.003524,0.0,5.003524
2026-01-03T14:00:00+0000,3,4.536813,0.0,4.536813
2026-01-03T14:00:00+0000,4,4.867008,0.0,4.867008
2026-01-03T14:00:00+0000,5,4.941482,0.0,4.941482
2026-01-03T14:00:00+0000,6,0.0,0.935346,-0.935346
2026-01-03T14:00:00+0000,7,0.0,0.962485,-0.962485
2026-01-03T14:00:00+0000,8,0.0,1.242495,-1.242495
2026-01-03T14:00:00+0000,9,0.0,0.908953,-0.908953
2026-01-03T14:00:00+0000,10,0.0,1.008394,-1.008394
2026-01-03T15:00:00+0000,1,3.651939,0.0,3.651939
2026-01-03T15:00:00+0000,2,3.906344,0.0,3.906344
2026-01-03T15:00:00+0000,3,4.270576,0.0,4.270576
2026-01-03T15:00:00+0000,4,4.199996,0.0,4.199996
2026-01-03T15:00:00+0000,5,4.069827,0.0,4.069827
2026-01-03T15:00:00+0000,6,0.0,1.269712,-1.269712
2026-01-03T15:00:00+0000,7,0.0,0.788244,-0.788244
2026-01-03T15:00:00+0000,8,0.0,1.255953,-1.255953
2026-01-03T15:00:00+0000,9,0.0,0.99527,-0.99527
2026-01-03T15:00:00+0000,10,0.0,0.854947,-0.854947
2026-01-03T16:00:00+0000,1,3.109466,0.0,3.109466
2026-01-03T16:00:00+0000,2,3.026114,0.0,3.026114
2026-01-03T16:00:00+0000,3,2.619165,0.0,2.619165
2026-01-03T16:00:00+0000,4,3.014829,0.0,3.014829
2026-01-03T16:00:00+0000,5,2.771759,0.0,2.771759
2026-01-03T16:00:00+0000,6,0.0,0.745518,-0.745518
2026-01-03T16:00:00+0000,7,0.0,0.777328,-0.777328
2026-01-03T16:00:00+0000,8,0.0,0.776828,-0.776828
2026-01-03T16:00:00+0000,9,0.0,0.791142,-0.791142
2026-01-03T16:00:00+0000,10,0.0,0.783296,-0.783296
2026-01-03T17:00:00+0000,1,2.189496,0.0,2.189496
2026-01-03T17:00:00+0000,2,1.835311,0.0,1.835311
2026-01-03T17:00:00+0000,3,2.153096,0.0,2.153096
2026-01-03T17:00:00+0000,4,2.205035,0.0,2.205035
2026-01-03T17:00:00+0000,5,1.997423,0.0,1.997423
2026-01-03T17:00:00+0000,6,0.0,0.984377,-0.984377
2026-01-03T17:00:00+0000,7,0.0,1.100535,-1.100535
2026-01-03T17:00:00+0000,8,0.0,0.803392,-0.803392
2026-01-03T17:00:00+0000,9,0.0,0.815373,-0.815373
2026-01-03T17:00:00+0000,10,0.0,0.724521,-0.724521
2026-01-03T18:00:00+0000,1,1.14071,0.0,1.14071
2026-01-03T18:00:00+0000,2,1.088186,0.0,1.088186
2026-01-03T18:00:00+0000,3,1.225355,0.0,1.225355
2026-01-03T18:00:00+0000,4,1.039713,0.0,1.039713
2026-01-03T18:00:00+0000,5,1.136031,0.0,1.136031
2026-01-03T18:00:00+0000,6,0.0,3.50205,-3.50205
2026-01-03T18:00:00+0000,7,0.0,3.614237,-3.614237
2026-01-03T18:00:00+0000,8,0.0,3.223587,-3.223587
2026-01-03T18:00:00+0000,9,0.0,3.679646,-3.679646
