timestamp,household_id,solar_production_kwh,consumption_kwh,net_energy_kwh
2026-01-03T18:00:00+0000,10,0.0,3.57674,-3.57674
2026-01-03T19:00:00+0000,1,0.437101,0.0,0.437101
2026-01-03T19:00:00+0000,2,0.846947,0.0,0.846947
2026-01-03T19:00:00+0000,3,0.552604,0.0,0.552604
2026-01-03T19:00:00+0000,4,0.529394,0.0,0.529394
2026-01-03T19:00:00+0000,5,0.792577,0.0,0.792577
2026-01-03T19:00:00+0000,6,0.0,3.32561,-3.32561
2026-01-03T19:00:00+0000,7,0.0,3.422283,-3.422283
2026-01-03T19:00:00+0000,8,0.0,3.490714,-3.490714
2026-01-03T19:00:00+0000,9,0.0,3.570953,-3.570953
2026-01-03T19:00:00+0000,10,0.0,3.421348,-3.421348
2026-01-03T20:00:00+0000,1,0.657636,0.0,0.657636
2026-01-03T20:00:00+0000,2,0.278835,0.0,0.278835
2026-01-03T20:00:00+0000,3,0.443954,0.0,0.443954
2026-01-03T20:00:00+0000,4,0.390893,0.0,0.390893
2026-01-03T20:00:00+0000,5,0.944419,0.0,0.944419
2026-01-03T20:00:00+0000,6,0.0,3.264303,-3.264303
2026-01-03T20:00:00+0000,7,0.0,3.468447,-3.468447
2026-01-03T20:00:00+0000,8,0.0,3.51957,-3.51957
2026-01-03T20:00:00+0000,9,0.0,3.345482,-3.345482
2026-01-03T20:00:00+0000,10,0.0,3.361546,-3.361546
2026-01-03T21:00:00+0000,1,0.0,0.0,0.0
2026-01-03T21:00:00+0000,2,0.0,0.0,0.0
2026-01-03T21:00:00+0000,3,0.0,0.0,0.0
2026-01-03T21:00:00+0000,4,0.0,0.0,0.0
2026-01-03T21:00:00+0000,5,0.0,0.0,0.0
2026-01-03T21:00:00+0000,6,0.0,3.42637,-3.42637
2026-01-03T21:00:00+0000,7,0.0,3.212043,-3.212043
2026-01-03T21:00:00+0000,8,0.0,3.393247,-3.393247
2026-01-03T21:00:00+0000,9,0.0,3.326869,-3.326869
2026-01-03T21:00:00+0000,10,0.0,3.396498,-3.396498
2026-01-03T22:00:00+0000,1,0.0,0.0,0.0
2026-01-03T22:00:00+0000,2,0.0,0.0,0.0
2026-01-03T22:00:00+0000,3,0.0,0.0,0.0
2026-01-03T22:00:00+0000,4,0.0,0.0,0.0
2026-01-03T22:00:00+0000,5,0.0,0.0,0.0
2026-01-03T22:00:00+0000,6,0.0,3.271857,-3.271857
2026-01-03T22:00:00+0000,7,0.0,3.734316,-3.734316
2026-01-03T22:00:00+0000,8,0.0,3.556155,-3.556155
2026-01-03T22:00:00+0000,9,0.0,3.607461,-3.607461
2026-01-03T22:00:00+0000,10,0.0,3.673503,-3.673503
2026-01-03T23:00:00+0000,1,0.0,0.0,0.0
2026-01-03T23:00:00+0000,2,0.0,0.0,0.0
2026-01-03T23:00:00+0000,3,0.0,0.0,0.0
2026-01-03T23:00:00+0000,4,0.0,0.0,0.0
2026-01-03T23:00:00+0000,5,0.0,0.0,0.0
2026-01-03T23:00:00+0000,6,0.0,0.999065,-0.999065
2026-01-03T23:00:00+0000,7,0.0,0.752152,-0.752152
2026-01-03T23:00:00+0000,8,0.0,1.022264,-1.022264
2026-01-03T23:00:00+0000,9,0.0,1.052105,-1.052105
2026-01-03T23:00:00+0000,10,0.0,1.147264,-1.147264
2026-01-04T00:00:00+0000,1,0.0,0.0,0.0
2026-01-04T00:00:00+0000,2,0.0,0.0,0.0
2026-01-04T00:00:00+0000,3,0.0,0.0,0.0
2026-01-04T00:00:00+0000,4,0.0,0.0,0.0
2026-01-04T00:00:00+0000,5,0.0,0.0,0.0
2026-01-04T00:00:00+0000,6,0.0,0.958996,-0.958996
2026-01-04T00:00:00+0000,7,0.0,0.776548,-0.776548
2026-01-04T00:00:00+0000,8,0.0,0.870266,-0.870266
2026-01-04T00:00:00+0000,9,0.0,0.917849,-0.917849
2026-01-04T00:00:00+0000,10,0.0,1.08755,-1.08755
2026-01-04T01:00:00+0000,1,0.0,0.0,0.0
2026-01-04T01:00:00+0000,2,0.0,0.0,0.0
2026-01-04T01:00:00+0000,3,0.0,0.0,0.0
2026-01-04T01:00:00+0000,4,0.0,0.0,0.0
2026-01-04T01:00:00+0000,5,0.0,0.0,0.0
2026-01-04T01:00:00+0000,6,0.0,1.042467,-1.042467
2026-01-04T01:00:00+0000,7,0.0,0.913658,-0.913658
2026-01-04T01:00:00+0000,8,0.0,1.291909,-1.291909
2026-01-04T01:00:00+0000,9,0.0,1.063465,-1.063465
2026-01-04T01:00:00+0000,10,0.0,0.842336,-0.842336
2026-01-04T02:00:00+0000,1,0.0,0.0,0.0
2026-01-04T02:00:00+0000,2,0.0,0.0,0.0
2026-01-04T02:00:00+0000,3,0.0,0.0,0.0
2026-01-04T02:00:00+0000,4,0.0,0.0,0.0
2026-01-04T02:00:00+0000,5,0.0,0.0,0.0
2026-01-04T02:00:00+0000,6,0.0,0.761069,-0.761069
2026-01-04T02:00:00+0000,7,0.0,0.791715,-0.791715
2026-01-04T02:00:00+0000,8,0.0,0.847575,-0.847575
2026-01-04T02:00:00+0000,9,0.0,0.796409,-0.796409
2026-01-04T02:00:00+0000,10,0.0,0.81194,-0.81194
2026-01-04T03:00:00+0000,1,0.0,0.0,0.0
2026-01-04T03:00:00+0000,2,0.0,0.0,0.0
2026-01-04T03:00:00+0000,3,0.0,0.0,0.0
2026-01-04T03:00:00+0000,4,0.0,0.0,0.0
2026-01-04T03:00:00+0000,5,0.0,0.0,0.0
2026-01-04T03:00:00+0000,6,0.0,0.871057,-0.871057
2026-01-04T03:00:00+0000,7,0.0,0.804024,-0.804024
2026-01-04T03:00:00+0000,8,0.0,1.238059,-1.238059
2026-01-04T03:00:00+0000,9,0.0,0.74814,-0.74814
2026-01-04T03:00:00+0000,10,0.0,1.014707,-1.014707
2026-01-04T04:00:00+0000,1,0.0,0.0,0.0
2026-01-04T04:00:00+0000,2,0.0,0.0,0.0
2026-01-04T04:00:00+0000,3,0.0,0.0,0.0
2026-01-04T04:00:00+0000,4,0.0,0.0,0.0
2026-01-04T04:00:00+0000,5,0.0,0.0,0.0
2026-01-04T04:00:00+0000,6,0.0,0.946238,-0.946238
2026-01-04T04:00:00+0000,7,0.0,1.289427,-1.289427
2026-01-04T04:00:00+0000,8,0.0,0.767223,-0.767223
2026-01-04T04:00:00+0000,9,0.0,0.938713,-0.938713
2026-01-04T04:00:00+0000,10,0.0,1.281682,-1.281682
2026-01-04T05:00:00+0000,1,0.0,0.0,0.0
2026-01-04T05:00:00+0000,2,0.0,0.0,0.0
2026-01-04T05:00:00+0000,3,0.0,0.0,0.0
2026-01-04T05:00:00+0000,4,0.0,0.0,0.0
2026-01-04T05:00:00+0000,5,0.0,0.0,0.0
2026-01-04T05:00:00+0000,6,0.0,1.219304,-1.219304
2026-01-04T05:00:00+0000,7,0.0,1.190243,-1.190243
2026-01-04T05:00:00+0000,8,0.0,0.854742,-0.854742
2026-01-04T05:00:00+0000,9,0.0,0.802533,-0.802533
2026-01-04T05:00:00+0000,10,0.0,1.101186,-1.101186
2026-01-04T06:00:00+0000,1,0.552558,0.0,0.552558
2026-01-04T06:00:00+0000,2,0.348509,0.0,0.348509
2026-01-04T06:00:00+0000,3,0.47892,0.0,0.47892
2026-01-04T06:00:00+0000,4,0.0,0.0,0.0
2026-01-04T06:00:00+0000,5,0.437315,0.0,0.437315
2026-01-04T06:00:00+0000,6,0.0,1.161696,-1.161696
2026-01-04T06:00:00+0000,7,0.0,0.812226,-0.812226
2026-01-04T06:00:00+0000,8,0.0,0.894208,-0.894208
2026-01-04T06:00:00+0000,9,0.0,0.955262,-0.955262
2026-01-04T06:00:00+0000,10,0.0,1.004566,-1.004566
2026-01-04T07:00:00+0000,1,0.584953,0.0,0.584953
2026-01-04T07:00:00+0000,2,0.615333,0.0,0.615333
2026-01-04T07:00:00+0000,3,0.371818,0.0,0.371818
2026-01-04T07:00:00+0000,4,0.836224,0.0,0.836224
2026-01-04T07:00:00+0000,5,0.448848,0.0,0.448848
2026-01-04T07:00:00+0000,6,0.0,2.988684,-2.988684
2026-01-04T07:00:00+0000,7,0.0,3.019554,-3.019554
2026-01-04T07:00:00+0000,8,0.0,2.731094,-2.731094
2026-01-04T07:00:00+0000,9,0.0,2.901963,-2.901963
2026-01-04T07:00:00+0000,10,0.0,2.780649,-2.780649
2026-01-04T08:00:00+0000,1,1.30031,0.0,1.30031
2026-01-04T08:00:00+0000,2,1.44802,0.0,1.44802
2026-01-04T08:00:00+0000,3,1.131383,0.0,1.131383
2026-01-04T08:00:00+0000,4,1.413899,0.0,1.413899
2026-01-04T08:00:00+0000,5,1.02082,0.0,1.02082
2026-01-04T08:00:00+0000,6,0.0,3.156137,-3.156137
2026-01-04T08:00:00+0000,7,0.0,3.057383,-3.057383
2026-01-04T08:00:00+0000,8,0.0,2.982946,-2.982946
2026-01-04T08:00:00+0000,9,0.0,2.947105,-2.947105
2026-01-04T08:00:00+0000,10,0.0,2.909321,-2.909321
2026-01-04T09:00:00+0000,1,2.089507,0.0,2.089507
2026-01-04T09:00:00+0000,2,2.07344,0.0,2.07344
2026-01-04T09:00:00+0000,3,2.15317,0.0,2.15317
2026-01-04T09:00:00+0000,4,2.371588,0.0,2.371588
2026-01-04T09:00:00+0000,5,2.031591,0.0,2.031591
2026-01-04T09:00:00+0000,6,0.0,3.17716,-3.17716
2026-01-04T09:00:00+0000,7,0.0,2.820976,-2.820976
2026-01-04T09:00:00+0000,8,0.0,2.798194,-2.798194
2026-01-04T09:00:00+0000,9,0.0,2.798559,-2.798559
2026-01-04T09:00:00+0000,10,0.0,3.188745,-3.188745
2026-01-04T10:00:00+0000,1,3.055399,0.0,3.055399
2026-01-04T10:00:00+0000,2,3.090608,0.0,3.090608
2026-01-04T10:00:00+0000,3,3.447733,0.0,3.447733
2026-01-04T10:00:00+0000,4,3.206878,0.0,3.206878
2026-01-04T10:00:00+0000,5,2.967449,0.0,2.967449
2026-01-04T10:00:00+0000,6,0.0,0.935467,-0.935467
2026-01-04T10:00:00+0000,7,0.0,1.18996,-1.18996
2026-01-04T10:00:00+0000,8,0.0,0.963481,-0.963481
2026-01-04T10:00:00+0000,9,0.0,0.926167,-0.926167
2026-01-04T10:00:00+0000,10,0.0,0.977608,-0.977608
2026-01-04T11:00:00+0000,1,4.214006,0.0,4.214006
2026-01-04T11:00:00+0000,2,3.834978,0.0,3.834978
2026-01-04T11:00:00+0000,3,3.687637,0.0,3.687637
2026-01-04T11:00:00+0000,4,4.006898,0.0,4.006898
2026-01-04T11:00:00+0000,5,3.955851,0.0,3.955851
2026-01-04T11:00:00+0000,6,0.0,1.026132,-1.026132
2026-01-04T11:00:00+0000,7,0.0,1.243883,-1.243883
2026-01-04T11:00:00+0000,8,0.0,1.074543,-1.074543
2026-01-04T11:00:00+0000,9,0.0,0.770139,-0.770139
2026-01-04T11:00:00+0000,10,0.0,1.263899,-1.263899
2026-01-04T12:00:00+0000,1,4.894418,0.0,4.894418
2026-01-04T12:00:00+0000,2,4.43408,0.0,4.43408
2026-01-04T12:00:00+0000,3,4.958548,0.0,4.958548
2026-01-04T12:00:00+0000,4,4.797497,0.0,4.797497
2026-01-04T12:00:00+0000,5,4.64674,0.0,4.64674
2026-01-04T12:00:00+0000,6,0.0,1.072044,-1.072044
2026-01-04T12:00:00+0000,7,0.0,1.020077,-1.020077
2026-01-04T12:00:00+0000,8,0.0,1.236336,-1.236336
2026-01-04T12:00:00+0000,9,0.0,1.173158,-1.173158
2026-01-04T12:00:00+0000,10,0.0,0.791005,-0.791005
2026-01-04T13:00:00+0000,1,4.781722,0.0,4.781722
2026-01-04T13:00:00+0000,2,4.8366,0.0,4.8366
2026-01-04T13:00:00+0000,3,5.301954,0.0,5.301954
2026-01-04T13:00:00+0000,4,5.080407,0.0,5.080407
2026-01-04T13:00:00+0000,5,4.930495,0.0,4.930495
2026-01-04T13:00:00+0000,6,0.0,1.192754,-1.192754
2026-01-04T13:00:00+0000,7,0.0,0.766379,-0.766379
2026-01-04T13:00:00+0000,8,0.0,1.207871,-1.207871
2026-01-04T13:00:00+0000,9,0.0,0.776493,-0.776493
2026-01-04T13:00:00+0000,10,0.0,0.938372,-0.938372
2026-01-04T14:00:00+0000,1,4.895625,0.0,4.895625
2026-01-04T14:00:00+0000,2,4.640939,0.0,4.640939
2026-01-04T14:00:00+0000,3,4.805257,0.0,4.805257
2026-01-04T14:00:00+0000,4,4.881195,0.0,4.881195
2026-01-04T14:00:00+0000,5,4.545364,0.0,4.545364
2026-01-04T14:00:00+0000,6,0.0,1.132022,-1.132022
2026-01-04T14:00:00+0000,7,0.0,1.084689,-1.084689
2026-01-04T14:00:00+0000,8,0.0,1.116369,-1.116369
2026-01-04T14:00:00+0000,9,0.0,1.025635,-1.025635
2026-01-04T14:00:00+0000,10,0.0,0.851079,-0.851079
2026-01-04T15:00:00+0000,1,3.79201,0.0,3.79201
2026-01-04T15:00:00+0000,2,3.901104,0.0,3.901104
2026-01-04T15:00:00+0000,3,4.037806,0.0,4.037806
2026-01-04T15:00:00+0000,4,4.1708,0.0,4.1708
2026-01-04T15:00:00+0000,5,3.825518,0.0,3.825518
2026-01-04T15:00:00+0000,6,0.0,1.26837,-1.26837
2026-01-04T15:00:00+0000,7,0.0,0.792011,-0.792011
2026-01-04T15:00:00+0000,8,0.0,1.051738,-1.051738
2026-01-04T15:00:00+0000,9,0.0,1.003533,-1.003533
2026-01-04T15:00:00+0000,10,0.0,1.066873,-1.066873
2026-01-04T16:00:00+0000,1,2.567709,0.0,2.567709
2026-01-04T16:00:00+0000,2,3.054532,0.0,3.054532
2026-01-04T16:00:00+0000,3,3.177807,0.0,3.177807
2026-01-04T16:00:00+0000,4,3.128855,0.0,3.128855
2026-01-04T16:00:00+0000,5,3.07743,0.0,3.07743
2026-01-04T16:00:00+0000,6,0.0,1.124343,-1.124343
2026-01-04T16:00:00+0000,7,0.0,0.791523,-0.791523
2026-01-04T16:00:00+0000,8,0.0,1.045773,-1.045773
2026-01-04T16:00:00+0000,9,0.0,1.064029,-1.064029
2026-01-04T16:00:00+0000,10,0.0,0.954478,-0.954478
2026-01-04T17:00:00+0000,1,2.092338,0.0,2.092338
2026-01-04T17:00:00+0000,2,2.075581,0.0,2.075581
2026-01-04T17:00:00+0000,3,2.037516,0.0,2.037516
2026-01-04T17:00:00+0000,4,2.211776,0.0,2.211776
2026-01-04T17:00:00+0000,5,2.5633,0.0,2.5633
2026-01-04T17:00:00+0000,6,0.0,0.939402,-0.939402
2026-01-04T17:00:00+0000,7,0.0,0.732857,-0.732857
2026-01-04T17:00:00+0000,8,0.0,0.901118,-0.901118
2026-01-04T17:00:00+0000,9,0.0,1.181712,-1.181712
2026-01-04T17:00:00+0000,10,0.0,0.702779,-0.702779
2026-01-04T18:00:00+0000,1,1.351552,0.0,1.351552
2026-01-04T18:00:00+0000,2,1.04434,0.0,1.04434
2026-01-04T18:00:00+0000,3,0.91579,0.0,0.91579
2026-01-04T18:00:00+0000,4,1.411395,0.0,1.411395
2026-01-04T18:00:00+0000,5,1.261425,0.0,1.261425
2026-01-04T18:00:00+0000,6,0.0,3.407808,-3.407808
2026-01-04T18:00:00+0000,7,0.0,3.408172,-3.408172
2026-01-04T18:00:00+0000,8,0.0,3.642501,-3.642501
2026-01-04T18:00:00+0000,9,0.0,3.471331,-3.471331
2026-01-04T18:00:00+0000,10,0.0,3.334763,-3.334763
2026-01-04T19:00:00+0000,1,0.451593,0.0,0.451593
2026-01-04T19:00:00+0000,2,0.646869,0.0,0.646869
2026-01-04T19:00:00+0000,3,0.675346,0.0,0.675346
2026-01-04T19:00:00+0000,4,0.412847,0.0,0.412847
2026-01-04T19:00:00+0000,5,0.837564,0.0,0.837564
2026-01-04T19:00:00+0000,6,0.0,3.417436,-3.417436
2026-01-04T19:00:00+0000,7,0.0,3.548353,-3.548353
2026-01-04T19:00:00+0000,8,0.0,3.579359,-3.579359
2026-01-04T19:00:00+0000,9,0.0,3.207857,-3.207857
2026-01-04T19:00:00+0000,10,0.0,3.598122,-3.598122
2026-01-04T20:00:00+0000,1,0.2972,0.0,0.2972
2026-01-04T20:00:00+0000,2,0.274865,0.0,0.274865
2026-01-04T20:00:00+0000,3,0.107337,0.0,0.107337
2026-01-04T20:00:00+0000,4,0.843315,0.0,0.843315
2026-01-04T20:00:00+0000,5,0.340486,0.0,0.340486
2026-01-04T20:00:00+0000,6,0.0,3.240246,-3.240246
2026-01-04T20:00:00+0000,7,0.0,3.649976,-3.649976
2026-01-04T20:00:00+0000,8,0.0,3.325943,-3.325943
2026-01-04T20:00:00+0000,9,0.0,3.738833,-3.738833
2026-01-04T20:00:00+0000,10,0.0,3.323084,-3.323084
2026-01-04T21:00:00+0000,1,0.0,0.0,0.0
2026-01-04T21:00:00+0000,2,0.0,0.0,0.0
2026-01-04T21:00:00+0000,3,0.0,0.0,0.0
2026-01-04T21:00:00+0000,4,0.0,0.0,0.0
2026-01-04T21:00:00+0000,5,0.0,0.0,0.0
2026-01-04T21:00:00+0000,6,0.0,3.314413,-3.314413
2026-01-04T21:00:00+0000,7,0.0,3.22193,-3.22193
2026-01-04T21:00:00+0000,8,0.0,3.48324,-3.48324
2026-01-04T21:00:00+0000,9,0.0,3.538905,-3.538905
2026-01-04T21:00:00+0000,10,0.0,3.239425,-3.239425
2026-01-04T22:00:00+0000,1,0.0,0.0,0.0
2026-01-04T22:00:00+0000,2,0.0,0.0,0.0
2026-01-04T22:00:00+0000,3,0.0,0.0,0.0
2026-01-04T22:00:00+0000,4,0.0,0.0,0.0
2026-01-04T22:00:00+0000,5,0.0,0.0,0.0
2026-01-04T22:00:00+0000,6,0.0,3.665317,-3.665317
2026-01-04T22:00:00+0000,7,0.0,3.471973,-3.471973
2026-01-04T22:00:00+0000,8,0.0,3.514634,-3.514634
2026-01-04T22:00:00+0000,9,0.0,3.464458,-3.464458
2026-01-04T22:00:00+0000,10,0.0,3.440458,-3.440458
2026-01-04T23:00:00+0000,1,0.0,0.0,0.0
2026-01-04T23:00:00+0000,2,0.0,0.0,0.0
2026-01-04T23:00:00+0000,3,0.0,0.0,0.0
2026-01-04T23:00:00+0000,4,0.0,0.0,0.0
2026-01-04T23:00:00+0000,5,0.0,0.0,0.0
2026-01-04T23:00:00+0000,6,0.0,1.035784,-1.035784
2026-01-04T23:00:00+0000,7,0.0,0.793144,-0.793144
2026-01-04T23:00:00+0000,8,0.0,0.809157,-0.809157
2026-01-04T23:00:00+0000,9,0.0,1.217071,-1.217071
2026-01-04T23:00:00+0000,10,0.0,1.267669,-1.267669
2026-01-05T00:00:00+0000,1,0.0,0.0,0.0
2026-01-05T00:00:00+0000,2,0.0,0.0,0.0
2026-01-05T00:00:00+0000,3,0.0,0.0,0.0
2026-01-05T00:00:00+0000,4,0.0,0.0,0.0
2026-01-05T00:00:00+0000,5,0.0,0.0,0.0
2026-01-05T00:00:00+0000,6,0.0,0.923986,-0.923986
2026-01-05T00:00:00+0000,7,0.0,0.862447,-0.862447
2026-01-05T00:00:00+0000,8,0.0,1.0864,-1.0864
2026-01-05T00:00:00+0000,9,0.0,0.945241,-0.945241
2026-01-05T00:00:00+0000,10,0.0,0.715232,-0.715232
2026-01-05T01:00:00+0000,1,0.0,0.0,0.0
2026-01-05T01:00:00+0000,2,0.0,0.0,0.0
2026-01-05T01:00:00+0000,3,0.0,0.0,0.0
2026-01-05T01:00:00+0000,4,0.0,0.0,0.0
2026-01-05T01:00:00+0000,5,0.0,0.0,0.0
2026-01-05T01:00:00+0000,6,0.0,0.793692,-0.793692
2026-01-05T01:00:00+0000,7,0.0,1.129583,-1.129583
2026-01-05T01:00:00+0000,8,0.0,1.095354,-1.095354
2026-01-05T01:00:00+0000,9,0.0,0.716258,-0.716258
2026-01-05T01:00:00+0000,10,0.0,0.833183,-0.833183
2026-01-05T02:00:00+0000,1,0.0,0.0,0.0
2026-01-05T02:00:00+0000,2,0.0,0.0,0.0
2026-01-05T02:00:00+0000,3,0.0,0.0,0.0
2026-01-05T02:00:00+0000,4,0.0,0.0,0.0
2026-01-05T02:00:00+0000,5,0.0,0.0,0.0
2026-01-05T02:00:00+0000,6,0.0,0.838645,-0.838645
2026-01-05T02:00:00+0000,7,0.0,1.103136,-1.103136
2026-01-05T02:00:00+0000,8,0.0,0.711826,-0.711826
2026-01-05T02:00:00+0000,9,0.0,0.762465,-0.762465
2026-01-05T02:00:00+0000,10,0.0,1.17995,-1.17995
2026-01-05T03:00:00+0000,1,0.0,0.0,0.0
2026-01-05T03:00:00+0000,2,0.0,0.0,0.0
2026-01-05T03:00:00+0000,3,0.0,0.0,0.0
2026-01-05T03:00:00+0000,4,0.0,0.0,0.0
2026-01-05T03:00:00+0000,5,0.0,0.0,0.0
2026-01-05T03:00:00+0000,6,0.0,0.807127,-0.807127
2026-01-05T03:00:00+0000,7,0.0,1.091648,-1.091648
2026-01-05T03:00:00+0000,8,0.0,0.84291,-0.84291
2026-01-05T03:00:00+0000,9,0.0,0.759665,-0.759665
2026-01-05T03:00:00+0000,10,0.0,0.845903,-0.845903
2026-01-05T04:00:00+0000,1,0.0,0.0,0.0
2026-01-05T04:00:00+0000,2,0.0,0.0,0.0
2026-01-05T04:00:00+0000,3,0.0,0.0,0.0
2026-01-05T04:00:00+0000,4,0.0,0.0,0.0
2026-01-05T04:00:00+0000,5,0.0,0.0,0.0
2026-01-05T04:00:00+0000,6,0.0,1.13336,-1.13336
2026-01-05T04:00:00+0000,7,0.0,1.213418,-1.213418
2026-01-05T04:00:00+0000,8,0.0,1.198132,-1.198132
2026-01-05T04:00:00+0000,9,0.0,0.93831,-0.93831
2026-01-05T04:00:00+0000,10,0.0,1.100851,-1.100851
