timestamp,household_id,solar_production_kwh,consumption_kwh,net_energy_kwh
2026-01-05T05:00:00+0000,1,0.0,0.0,0.0
2026-01-05T05:00:00+0000,2,0.0,0.0,0.0
2026-01-05T05:00:00+0000,3,0.0,0.0,0.0
2026-01-05T05:00:00+0000,4,0.0,0.0,0.0
2026-01-05T05:00:00+0000,5,0.0,0.0,0.0
2026-01-05T05:00:00+0000,6,0.0,0.822991,-0.822991
2026-01-05T05:00:00+0000,7,0.0,0.875889,-0.875889
2026-01-05T05:00:00+0000,8,0.0,1.237801,-1.237801
2026-01-05T05:00:00+0000,9,0.0,0.707801,-0.707801
2026-01-05T05:00:00+0000,10,0.0,0.751305,-0.751305
2026-01-05T06:00:00+0000,1,0.393869,0.0,0.393869
2026-01-05T06:00:00+0000,2,0.07842,0.0,0.07842
2026-01-05T06:00:00+0000,3,0.513448,0.0,0.513448
2026-01-05T06:00:00+0000,4,0.291662,0.0,0.291662
2026-01-05T06:00:00+0000,5,0.224098,0.0,0.224098
2026-01-05T06:00:00+0000,6,0.0,0.855654,-0.855654
2026-01-05T06:00:00+0000,7,0.0,0.927815,-0.927815
2026-01-05T06:00:00+0000,8,0.0,1.054177,-1.054177
2026-01-05T06:00:00+0000,9,0.0,0.860838,-0.860838
2026-01-05T06:00:00+0000,10,0.0,1.074489,-1.074489
2026-01-05T07:00:00+0000,1,0.886478,0.0,0.886478
2026-01-05T07:00:00+0000,2,0.926015,0.0,0.926015
2026-01-05T07:00:00+0000,3,0.242701,0.0,0.242701
2026-01-05T07:00:00+0000,4,0.325983,0.0,0.325983
2026-01-05T07:00:00+0000,5,0.567692,0.0,0.567692
2026-01-05T07:00:00+0000,6,0.0,3.269072,-3.269072
2026-01-05T07:00:00+0000,7,0.0,3.158163,-3.158163
2026-01-05T07:00:00+0000,8,0.0,2.784068,-2.784068
2026-01-05T07:00:00+0000,9,0.0,3.221081,-3.221081
2026-01-05T07:00:00+0000,10,0.0,2.992459,-2.992459
2026-01-05T08:00:00+0000,1,1.269607,0.0,1.269607
2026-01-05T08:00:00+0000,2,1.276821,0.0,1.276821
2026-01-05T08:00:00+0000,3,1.174039,0.0,1.174039
2026-01-05T08:00:00+0000,4,1.235372,0.0,1.235372
2026-01-05T08:00:00+0000,5,1.308321,0.0,1.308321
2026-01-05T08:00:00+0000,6,0.0,3.080087,-3.080087
2026-01-05T08:00:00+0000,7,0.0,2.854733,-2.854733
2026-01-05T08:00:00+0000,8,0.0,2.783614,-2.783614
2026-01-05T08:00:00+0000,9,0.0,3.200958,-3.200958
2026-01-05T08:00:00+0000,10,0.0,3.290641,-3.290641
2026-01-05T09:00:00+0000,1,1.713528,0.0,1.713528
2026-01-05T09:00:00+0000,2,1.797872,0.0,1.797872
2026-01-05T09:00:00+0000,3,2.075725,0.0,2.075725
2026-01-05T09:00:00+0000,4,1.729643,0.0,1.729643
2026-01-05T09:00:00+0000,5,2.165934,0.0,2.165934
2026-01-05T09:00:00+0000,6,0.0,3.032507,-3.032507
2026-01-05T09:00:00+0000,7,0.0,3.090852,-3.090852
2026-01-05T09:00:00+0000,8,0.0,3.197845,-3.197845
2026-01-05T09:00:00+0000,9,0.0,2.823853,-2.823853
2026-01-05T09:00:00+0000,10,0.0,2.706597,-2.706597
2026-01-05T10:00:00+0000,1,3.083859,0.0,3.083859
2026-01-05T10:00:00+0000,2,3.229191,0.0,3.229191
2026-01-05T10:00:00+0000,3,3.365748,0.0,3.365748
2026-01-05T10:00:00+0000,4,3.235527,0.0,3.235527
2026-01-05T10:00:00+0000,5,2.664478,0.0,2.664478
2026-01-05T10:00:00+0000,6,0.0,1.011351,-1.011351
2026-01-05T10:00:00+0000,7,0.0,0.72818,-0.72818
2026-01-05T10:00:00+0000,8,0.0,0.79977,-0.79977
2026-01-05T10:00:00+0000,9,0.0,1.14282,-1.14282
2026-01-05T10:00:00+0000,10,0.0,0.749679,-0.749679
2026-01-05T11:00:00+0000,1,3.747772,0.0,3.747772
2026-01-05T11:00:00+0000,2,3.716814,0.0,3.716814
2026-01-05T11:00:00+0000,3,4.119891,0.0,4.119891
2026-01-05T11:00:00+0000,4,3.698884,0.0,3.698884
2026-01-05T11:00:00+0000,5,3.843999,0.0,3.843999
2026-01-05T11:00:00+0000,6,0.0,0.913404,-0.913404
2026-01-05T11:00:00+0000,7,0.0,1.131428,-1.131428
2026-01-05T11:00:00+0000,8,0.0,0.878273,-0.878273
2026-01-05T11:00:00+0000,9,0.0,1.039843,-1.039843
2026-01-05T11:00:00+0000,10,0.0,0.98563,-0.98563
2026-01-05T12:00:00+0000,1,4.828461,0.0,4.828461
2026-01-05T12:00:00+0000,2,4.766765,0.0,4.766765
2026-01-05T12:00:00+0000,3,4.558126,0.0,4.558126
2026-01-05T12:00:00+0000,4,4.869859,0.0,4.869859
2026-01-05T12:00:00+0000,5,4.61467,0.0,4.61467
2026-01-05T12:00:00+0000,6,0.0,0.99782,-0.99782
2026-01-05T12:00:00+0000,7,0.0,1.058106,-1.058106
2026-01-05T12:00:00+0000,8,0.0,0.900546,-0.900546
2026-01-05T12:00:00+0000,9,0.0,1.162547,-1.162547
2026-01-05T12:00:00+0000,10,0.0,0.763959,-0.763959
2026-01-05T13:00:00+0000,1,5.024402,0.0,5.024402
2026-01-05T13:00:00+0000,2,5.035969,0.0,5.035969
2026-01-05T13:00:00+0000,3,4.93303,0.0,4.93303
2026-01-05T13:00:00+0000,4,5.395005,0.0,5.395005
2026-01-05T13:00:00+0000,5,4.990547,0.0,4.990547
2026-01-05T13:00:00+0000,6,0.0,0.960896,-0.960896
2026-01-05T13:00:00+0000,7,0.0,0.847841,-0.847841
2026-01-05T13:00:00+0000,8,0.0,1.191461,-1.191461
2026-01-05T13:00:00+0000,9,0.0,1.17965,-1.17965
2026-01-05T13:00:00+0000,10,0.0,1.116818,-1.116818
2026-01-05T14:00:00+0000,1,4.854159,0.0,4.854159
2026-01-05T14:00:00+0000,2,4.415752,0.0,4.415752
2026-01-05T14:00:00+0000,3,4.58437,0.0,4.58437
2026-01-05T14:00:00+0000,4,4.680294,0.0,4.680294
2026-01-05T14:00:00+0000,5,4.714911,0.0,4.714911
2026-01-05T14:00:00+0000,6,0.0,0.81108,-0.81108
2026-01-05T14:00:00+0000,7,0.0,1.025141,-1.025141
2026-01-05T14:00:00+0000,8,0.0,1.223768,-1.223768
2026-01-05T14:00:00+0000,9,0.0,1.139335,-1.139335
2026-01-05T14:00:00+0000,10,0.0,1.183937,-1.183937
2026-01-05T15:00:00+0000,1,4.127821,0.0,4.127821
2026-01-05T15:00:00+0000,2,4.260941,0.0,4.260941
2026-01-05T15:00:00+0000,3,4.216129,0.0,4.216129
2026-01-05T15:00:00+0000,4,3.912938,0.0,3.912938
2026-01-05T15:00:00+0000,5,4.130275,0.0,4.130275
2026-01-05T15:00:00+0000,6,0.0,0.993655,-0.993655
2026-01-05T15:00:00+0000,7,0.0,0.832726,-0.832726
2026-01-05T15:00:00+0000,8,0.0,1.292601,-1.292601
2026-01-05T15:00:00+0000,9,0.0,1.266436,-1.266436
2026-01-05T15:00:00+0000,10,0.0,0.723656,-0.723656
2026-01-05T16:00:00+0000,1,3.118577,0.0,3.118577
2026-01-05T16:00:00+0000,2,3.074191,0.0,3.074191
2026-01-05T16:00:00+0000,3,3.086969,0.0,3.086969
2026-01-05T16:00:00+0000,4,2.777304,0.0,2.777304
2026-01-05T16:00:00+0000,5,2.816442,0.0,2.816442
2026-01-05T16:00:00+0000,6,0.0,1.254638,-1.254638
2026-01-05T16:00:00+0000,7,0.0,1.282635,-1.282635
2026-01-05T16:00:00+0000,8,0.0,1.26656,-1.26656
2026-01-05T16:00:00+0000,9,0.0,0.984529,-0.984529
2026-01-05T16:00:00+0000,10,0.0,1.217226,-1.217226
2026-01-05T17:00:00+0000,1,2.266192,0.0,2.266192
2026-01-05T17:00:00+0000,2,1.962471,0.0,1.962471
2026-01-05T17:00:00+0000,3,2.232865,0.0,2.232865
2026-01-05T17:00:00+0000,4,1.774529,0.0,1.774529
2026-01-05T17:00:00+0000,5,2.155768,0.0,2.155768
2026-01-05T17:00:00+0000,6,0.0,0.77234,-0.77234
2026-01-05T17:00:00+0000,7,0.0,0.746172,-0.746172
2026-01-05T17:00:00+0000,8,0.0,1.117773,-1.117773
2026-01-05T17:00:00+0000,9,0.0,0.903925,-0.903925
2026-01-05T17:00:00+0000,10,0.0,1.13486,-1.13486
2026-01-05T18:00:00+0000,1,1.209387,0.0,1.209387
2026-01-05T18:00:00+0000,2,1.158815,0.0,1.158815
2026-01-05T18:00:00+0000,3,1.536157,0.0,1.536157
2026-01-05T18:00:00+0000,4,1.286072,0.0,1.286072
2026-01-05T18:00:00+0000,5,1.45313,0.0,1.45313
2026-01-05T18:00:00+0000,6,0.0,3.731587,-3.731587
2026-01-05T18:00:00+0000,7,0.0,3.569518,-3.569518
2026-01-05T18:00:00+0000,8,0.0,3.339776,-3.339776
2026-01-05T18:00:00+0000,9,0.0,3.21464,-3.21464
2026-01-05T18:00:00+0000,10,0.0,3.722059,-3.722059
2026-01-05T19:00:00+0000,1,0.379564,0.0,0.379564
2026-01-05T19:00:00+0000,2,0.819356,0.0,0.819356
2026-01-05T19:00:00+0000,3,0.68608,0.0,0.68608
2026-01-05T19:00:00+0000,4,0.921311,0.0,0.921311
2026-01-05T19:00:00+0000,5,0.53999,0.0,0.53999
2026-01-05T19:00:00+0000,6,0.0,3.441159,-3.441159
2026-01-05T19:00:00+0000,7,0.0,3.487925,-3.487925
2026-01-05T19:00:00+0000,8,0.0,3.576503,-3.576503
2026-01-05T19:00:00+0000,9,0.0,3.724206,-3.724206
2026-01-05T19:00:00+0000,10,0.0,3.79045,-3.79045
2026-01-05T20:00:00+0000,1,0.239542,0.0,0.239542
2026-01-05T20:00:00+0000,2,0.61932,0.0,0.61932
2026-01-05T20:00:00+0000,3,0.644557,0.0,0.644557
2026-01-05T20:00:00+0000,4,0.224071,0.0,0.224071
2026-01-05T20:00:00+0000,5,0.244605,0.0,0.244605
2026-01-05T20:00:00+0000,6,0.0,3.412773,-3.412773
2026-01-05T20:00:00+0000,7,0.0,3.372343,-3.372343
2026-01-05T20:00:00+0000,8,0.0,3.377785,-3.377785
2026-01-05T20:00:00+0000,9,0.0,3.340165,-3.340165
2026-01-05T20:00:00+0000,10,0.0,3.225256,-3.225256
2026-01-05T21:00:00+0000,1,0.0,0.0,0.0
2026-01-05T21:00:00+0000,2,0.0,0.0,0.0
2026-01-05T21:00:00+0000,3,0.0,0.0,0.0
2026-01-05T21:00:00+0000,4,0.0,0.0,0.0
2026-01-05T21:00:00+0000,5,0.0,0.0,0.0
2026-01-05T21:00:00+0000,6,0.0,3.210724,-3.210724
2026-01-05T21:00:00+0000,7,0.0,3.792633,-3.792633
2026-01-05T21:00:00+0000,8,0.0,3.456664,-3.456664
2026-01-05T21:00:00+0000,9,0.0,3.430596,-3.430596
2026-01-05T21:00:00+0000,10,0.0,3.607788,-3.607788
2026-01-05T22:00:00+0000,1,0.0,0.0,0.0
2026-01-05T22:00:00+0000,2,0.0,0.0,0.0
2026-01-05T22:00:00+0000,3,0.0,0.0,0.0
2026-01-05T22:00:00+0000,4,0.0,0.0,0.0
2026-01-05T22:00:00+0000,5,0.0,0.0,0.0
2026-01-05T22:00:00+0000,6,0.0,3.330952,-3.330952
2026-01-05T22:00:00+0000,7,0.0,3.769977,-3.769977
2026-01-05T22:00:00+0000,8,0.0,3.671807,-3.671807
2026-01-05T22:00:00+0000,9,0.0,3.253647,-3.253647
2026-01-05T22:00:00+0000,10,0.0,3.450548,-3.450548
2026-01-05T23:00:00+0000,1,0.0,0.0,0.0
2026-01-05T23:00:00+0000,2,0.0,0.0,0.0
2026-01-05T23:00:00+0000,3,0.0,0.0,0.0
2026-01-05T23:00:00+0000,4,0.0,0.0,0.0
2026-01-05T23:00:00+0000,5,0.0,0.0,0.0
2026-01-05T23:00:00+0000,6,0.0,1.227471,-1.227471
2026-01-05T23:00:00+0000,7,0.0,1.266839,-1.266839
2026-01-05T23:00:00+0000,8,0.0,0.980441,-0.980441
2026-01-05T23:00:00+0000,9,0.0,1.068047,-1.068047
2026-01-05T23:00:00+0000,10,0.0,0.80022,-0.80022
2026-01-06T00:00:00+0000,1,0.0,0.0,0.0
2026-01-06T00:00:00+0000,2,0.0,0.0,0.0
2026-01-06T00:00:00+0000,3,0.0,0.0,0.0
2026-01-06T00:00:00+0000,4,0.0,0.0,0.0
2026-01-06T00:00:00+0000,5,0.0,0.0,0.0
2026-01-06T00:00:00+0000,6,0.0,1.294701,-1.294701
2026-01-06T00:00:00+0000,7,0.0,0.839003,-0.839003
2026-01-06T00:00:00+0000,8,0.0,1.265639,-1.265639
2026-01-06T00:00:00+0000,9,0.0,1.089788,-1.089788
2026-01-06T00:00:00+0000,10,0.0,1.064642,-1.064642
2026-01-06T01:00:00+0000,1,0.0,0.0,0.0
2026-01-06T01:00:00+0000,2,0.0,0.0,0.0
2026-01-06T01:00:00+0000,3,0.0,0.0,0.0
2026-01-06T01:00:00+0000,4,0.0,0.0,0.0
2026-01-06T01:00:00+0000,5,0.0,0.0,0.0
2026-01-06T01:00:00+0000,6,0.0,1.007613,-1.007613
2026-01-06T01:00:00+0000,7,0.0,0.838402,-0.838402
2026-01-06T01:00:00+0000,8,0.0,0.805917,-0.805917
2026-01-06T01:00:00+0000,9,0.0,0.832292,-0.832292
2026-01-06T01:00:00+0000,10,0.0,0.811863,-0.811863
2026-01-06T02:00:00+0000,1,0.0,0.0,0.0
2026-01-06T02:00:00+0000,2,0.0,0.0,0.0
2026-01-06T02:00:00+0000,3,0.0,0.0,0.0
2026-01-06T02:00:00+0000,4,0.0,0.0,0.0
2026-01-06T02:00:00+0000,5,0.0,0.0,0.0
2026-01-06T02:00:00+0000,6,0.0,1.167751,-1.167751
2026-01-06T02:00:00+0000,7,0.0,0.910075,-0.910075
2026-01-06T02:00:00+0000,8,0.0,0.734706,-0.734706
2026-01-06T02:00:00+0000,9,0.0,1.281462,-1.281462
2026-01-06T02:00:00+0000,10,0.0,1.230272,-1.230272
2026-01-06T03:00:00+0000,1,0.0,0.0,0.0
2026-01-06T03:00:00+0000,2,0.0,0.0,0.0
2026-01-06T03:00:00+0000,3,0.0,0.0,0.0
2026-01-06T03:00:00+0000,4,0.0,0.0,0.0
2026-01-06T03:00:00+0000,5,0.0,0.0,0.0
2026-01-06T03:00:00+0000,6,0.0,1.256651,-1.256651
2026-01-06T03:00:00+0000,7,0.0,1.296945,-1.296945
2026-01-06T03:00:00+0000,8,0.0,0.804337,-0.804337
2026-01-06T03:00:00+0000,9,0.0,0.937745,-0.937745
2026-01-06T03:00:00+0000,10,0.0,1.154943,-1.154943
2026-01-06T04:00:00+0000,1,0.0,0.0,0.0
2026-01-06T04:00:00+0000,2,0.0,0.0,0.0
2026-01-06T04:00:00+0000,3,0.0,0.0,0.0
2026-01-06T04:00:00+0000,4,0.0,0.0,0.0
2026-01-06T04:00:00+0000,5,0.0,0.0,0.0
2026-01-06T04:00:00+0000,6,0.0,1.117612,-1.117612
2026-01-06T04:00:00+0000,7,0.0,0.792338,-0.792338
2026-01-06T04:00:00+0000,8,0.0,1.1895,-1.1895
2026-01-06T04:00:00+0000,9,0.0,0.834664,-0.834664
2026-01-06T04:00:00+0000,10,0.0,0.834291,-0.834291
2026-01-06T05:00:00+0000,1,0.0,0.0,0.0
2026-01-06T05:00:00+0000,2,0.0,0.0,0.0
2026-01-06T05:00:00+0000,3,0.0,0.0,0.0
2026-01-06T05:00:00+0000,4,0.0,0.0,0.0
2026-01-06T05:00:00+0000,5,0.0,0.0,0.0
2026-01-06T05:00:00+0000,6,0.0,1.022185,-1.022185
2026-01-06T05:00:00+0000,7,0.0,1.055764,-1.055764
2026-01-06T05:00:00+0000,8,0.0,1.048052,-1.048052
2026-01-06T05:00:00+0000,9,0.0,0.754892,-0.754892
2026-01-06T05:00:00+0000,10,0.0,1.226477,-1.226477
2026-01-06T06:00:00+0000,1,0.272286,0.0,0.272286
2026-01-06T06:00:00+0000,2,0.206085,0.0,0.206085
2026-01-06T06:00:00+0000,3,0.251102,0.0,0.251102
2026-01-06T06:00:00+0000,4,0.385816,0.0,0.385816
2026-01-06T06:00:00+0000,5,0.395534,0.0,0.395534
2026-01-06T06:00:00+0000,6,0.0,1.093145,-1.093145
2026-01-06T06:00:00+0000,7,0.0,1.030514,-1.030514
2026-01-06T06:00:00+0000,8,0.0,0.752192,-0.752192
2026-01-06T06:00:00+0000,9,0.0,0.945072,-0.945072
2026-01-06T06:00:00+0000,10,0.0,0.923613,-0.923613
2026-01-06T07:00:00+0000,1,0.853497,0.0,0.853497
2026-01-06T07:00:00+0000,2,0.48654,0.0,0.48654
2026-01-06T07:00:00+0000,3,0.508495,0.0,0.508495
2026-01-06T07:00:00+0000,4,0.675021,0.0,0.675021
2026-01-06T07:00:00+0000,5,0.815629,0.0,0.815629
2026-01-06T07:00:00+0000,6,0.0,2.745679,-2.745679
2026-01-06T07:00:00+0000,7,0.0,3.210724,-3.210724
2026-01-06T07:00:00+0000,8,0.0,2.997088,-2.997088
2026-01-06T07:00:00+0000,9,0.0,2.988352,-2.988352
2026-01-06T07:00:00+0000,10,0.0,3.055445,-3.055445
2026-01-06T08:00:00+0000,1,1.034596,0.0,1.034596
2026-01-06T08:00:00+0000,2,1.148873,0.0,1.148873
2026-01-06T08:00:00+0000,3,1.455593,0.0,1.455593
2026-01-06T08:00:00+0000,4,1.383139,0.0,1.383139
2026-01-06T08:00:00+0000,5,1.616103,0.0,1.616103
2026-01-06T08:00:00+0000,6,0.0,2.860217,-2.860217
2026-01-06T08:00:00+0000,7,0.0,3.227178,-3.227178
2026-01-06T08:00:00+0000,8,0.0,3.178456,-3.178456
2026-01-06T08:00:00+0000,9,0.0,3.095071,-3.095071
2026-01-06T08:00:00+0000,10,0.0,3.210349,-3.210349
2026-01-06T09:00:00+0000,1,2.136685,0.0,2.136685
2026-01-06T09:00:00+0000,2,2.198563,0.0,2.198563
2026-01-06T09:00:00+0000,3,2.156045,0.0,2.156045
2026-01-06T09:00:00+0000,4,2.227051,0.0,2.227051
2026-01-06T09:00:00+0000,5,2.257266,0.0,2.257266
2026-01-06T09:00:00+0000,6,0.0,3.15163,-3.15163
2026-01-06T09:00:00+0000,7,0.0,2.795163,-2.795163
2026-01-06T09:00:00+0000,8,0.0,3.228522,-3.228522
2026-01-06T09:00:00+0000,9,0.0,3.223106,-3.223106
2026-01-06T09:00:00+0000,10,0.0,2.717548,-2.717548
2026-01-06T10:00:00+0000,1,3.338991,0.0,3.338991
2026-01-06T10:00:00+0000,2,2.99923,0.0,2.99923
2026-01-06T10:00:00+0000,3,3.061996,0.0,3.061996
2026-01-06T10:00:00+0000,4,3.273955,0.0,3.273955
2026-01-06T10:00:00+0000,5,2.869266,0.0,2.869266
2026-01-06T10:00:00+0000,6,0.0,0.796456,-0.796456
2026-01-06T10:00:00+0000,7,0.0,1.19078,-1.19078
2026-01-06T10:00:00+0000,8,0.0,1.199281,-1.199281
2026-01-06T10:00:00+0000,9,0.0,1.004481,-1.004481
2026-01-06T10:00:00+0000,10,0.0,0.703832,-0.703832
2026-01-06T11:00:00+0000,1,4.167238,0.0,4.167238
2026-01-06T11:00:00+0000,2,3.705808,0.0,3.705808
2026-01-06T11:00:00+0000,3,4.008615,0.0,4.008615
2026-01-06T11:00:00+0000,4,4.021678,0.0,4.021678
2026-01-06T11:00:00+0000,5,4.154348,0.0,4.154348
2026-01-06T11:00:00+0000,6,0.0,1.023991,-1.023991
2026-01-06T11:00:00+0000,7,0.0,1.167907,-1.167907
2026-01-06T11:00:00+0000,8,0.0,0.764188,-0.764188
2026-01-06T11:00:00+0000,9,0.0,1.156617,-1.156617
2026-01-06T11:00:00+0000,10,0.0,1.02476,-1.02476
2026-01-06T12:00:00+0000,1,4.459748,0.0,4.459748
2026-01-06T12:00:00+0000,2,4.710738,0.0,4.710738
2026-01-06T12:00:00+0000,3,4.785602,0.0,4.785602
2026-01-06T12:00:00+0000,4,4.851377,0.0,4.851377
2026-01-06T12:00:00+0000,5,4.767119,0.0,4.767119
2026-01-06T12:00:00+0000,6,0.0,0.761506,-0.761506
2026-01-06T12:00:00+0000,7,0.0,1.262337,-1.262337
2026-01-06T12:00:00+0000,8,0.0,1.112731,-1.112731
2026-01-06T12:00:00+0000,9,0.0,0.740702,-0.740702
2026-01-06T12:00:00+0000,10,0.0,0.880578,-0.880578
2026-01-06T13:00:00+0000,1,4.927409,0.0,4.927409
2026-01-06T13:00:00+0000,2,5.034928,0.0,5.034928
2026-01-06T13:00:00+0000,3,4.638008,0.0,4.638008
2026-01-06T13:00:00+0000,4,5.193003,0.0,5.193003
2026-01-06T13:00:00+0000,5,4.903974,0.0,4.903974
2026-01-06T13:00:00+0000,6,0.0,1.222922,-1.222922
2026-01-06T13:00:00+0000,7,0.0,1.284093,-1.284093
2026-01-06T13:00:00+0000,8,0.0,1.281327,-1.281327
2026-01-06T13:00:00+0000,9,0.0,1.149791,-1.149791
2026-01-06T13:00:00+0000,10,0.0,0.778052,-0.778052
2026-01-06T14:00:00+0000,1,4.755358,0.0,4.755358
2026-01-06T14:00:00+0000,2,5.042902,0.0,5.042902
2026-01-06T14:00:00+0000,3,4.716647,0.0,4.716647
