timestamp,household_id,solar_production_kwh,consumption_kwh,net_energy_kwh
2026-01-06T14:00:00+0000,4,4.618757,0.0,4.618757
2026-01-06T14:00:00+0000,5,5.106029,0.0,5.106029
2026-01-06T14:00:00+0000,6,0.0,0.864176,-0.864176
2026-01-06T14:00:00+0000,7,0.0,1.298275,-1.298275
2026-01-06T14:00:00+0000,8,0.0,0.955709,-0.955709
2026-01-06T14:00:00+0000,9,0.0,0.970832,-0.970832
2026-01-06T14:00:00+0000,10,0.0,0.798174,-0.798174
2026-01-06T15:00:00+0000,1,4.133414,0.0,4.133414
2026-01-06T15:00:00+0000,2,4.201149,0.0,4.201149
2026-01-06T15:00:00+0000,3,4.228058,0.0,4.228058
2026-01-06T15:00:00+0000,4,4.265796,0.0,4.265796
2026-01-06T15:00:00+0000,5,3.959204,0.0,3.959204
2026-01-06T15:00:00+0000,6,0.0,1.26617,-1.26617
2026-01-06T15:00:00+0000,7,0.0,0.951836,-0.951836
2026-01-06T15:00:00+0000,8,0.0,1.083116,-1.083116
2026-01-06T15:00:00+0000,9,0.0,0.938557,-0.938557
2026-01-06T15:00:00+0000,10,0.0,0.864529,-0.864529
2026-01-06T16:00:00+0000,1,2.803262,0.0,2.803262
2026-01-06T16:00:00+0000,2,3.023536,0.0,3.023536
2026-01-06T16:00:00+0000,3,3.081321,0.0,3.081321
2026-01-06T16:00:00+0000,4,2.984406,0.0,2.984406
2026-01-06T16:00:00+0000,5,3.103064,0.0,3.103064
2026-01-06T16:00:00+0000,6,0.0,0.827863,-0.827863
2026-01-06T16:00:00+0000,7,0.0,0.71868,-0.71868
2026-01-06T16:00:00+0000,8,0.0,1.091,-1.091
2026-01-06T16:00:00+0000,9,0.0,0.921116,-0.921116
2026-01-06T16:00:00+0000,10,0.0,1.218615,-1.218615
2026-01-06T17:00:00+0000,1,2.156662,0.0,2.156662
2026-01-06T17:00:00+0000,2,2.049776,0.0,2.049776
2026-01-06T17:00:00+0000,3,2.109495,0.0,2.109495
2026-01-06T17:00:00+0000,4,2.00955,0.0,2.00955
2026-01-06T17:00:00+0000,5,2.197105,0.0,2.197105
2026-01-06T17:00:00+0000,6,0.0,1.20687,-1.20687
2026-01-06T17:00:00+0000,7,0.0,1.156614,-1.156614
2026-01-06T17:00:00+0000,8,0.0,1.075732,-1.075732
2026-01-06T17:00:00+0000,9,0.0,0.778747,-0.778747
2026-01-06T17:00:00+0000,10,0.0,0.719516,-0.719516
2026-01-06T18:00:00+0000,1,1.391269,0.0,1.391269
2026-01-06T18:00:00+0000,2,1.286065,0.0,1.286065
2026-01-06T18:00:00+0000,3,1.388562,0.0,1.388562
2026-01-06T18:00:00+0000,4,1.228814,0.0,1.228814
2026-01-06T18:00:00+0000,5,1.534784,0.0,1.534784
2026-01-06T18:00:00+0000,6,0.0,3.270385,-3.270385
2026-01-06T18:00:00+0000,7,0.0,3.275111,-3.275111
2026-01-06T18:00:00+0000,8,0.0,3.611339,-3.611339
2026-01-06T18:00:00+0000,9,0.0,3.458184,-3.458184
2026-01-06T18:00:00+0000,10,0.0,3.320315,-3.320315
2026-01-06T19:00:00+0000,1,0.52851,0.0,0.52851
2026-01-06T19:00:00+0000,2,0.673819,0.0,0.673819
2026-01-06T19:00:00+0000,3,0.358395,0.0,0.358395
2026-01-06T19:00:00+0000,4,0.789617,0.0,0.789617
2026-01-06T19:00:00+0000,5,0.549755,0.0,0.549755
2026-01-06T19:00:00+0000,6,0.0,3.473132,-3.473132
2026-01-06T19:00:00+0000,7,0.0,3.206972,-3.206972
2026-01-06T19:00:00+0000,8,0.0,3.243468,-3.243468
2026-01-06T19:00:00+0000,9,0.0,3.435496,-3.435496
2026-01-06T19:00:00+0000,10,0.0,3.487963,-3.487963
2026-01-06T20:00:00+0000,1,0.527793,0.0,0.527793
2026-01-06T20:00:00+0000,2,0.011862,0.0,0.011862
2026-01-06T20:00:00+0000,3,0.480726,0.0,0.480726
2026-01-06T20:00:00+0000,4,0.485803,0.0,0.485803
2026-01-06T20:00:00+0000,5,0.413734,0.0,0.413734
2026-01-06T20:00:00+0000,6,0.0,3.667911,-3.667911
2026-01-06T20:00:00+0000,7,0.0,3.223771,-3.223771
2026-01-06T20:00:00+0000,8,0.0,3.488304,-3.488304
2026-01-06T20:00:00+0000,9,0.0,3.262958,-3.262958
2026-01-06T20:00:00+0000,10,0.0,3.345227,-3.345227
2026-01-06T21:00:00+0000,1,0.0,0.0,0.0
2026-01-06T21:00:00+0000,2,0.0,0.0,0.0
2026-01-06T21:00:00+0000,3,0.0,0.0,0.0
2026-01-06T21:00:00+0000,4,0.0,0.0,0.0
2026-01-06T21:00:00+0000,5,0.0,0.0,0.0
2026-01-06T21:00:00+0000,6,0.0,3.791998,-3.791998
2026-01-06T21:00:00+0000,7,0.0,3.285497,-3.285497
2026-01-06T21:00:00+0000,8,0.0,3.499333,-3.499333
2026-01-06T21:00:00+0000,9,0.0,3.570893,-3.570893
2026-01-06T21:00:00+0000,10,0.0,3.621479,-3.621479
2026-01-06T22:00:00+0000,1,0.0,0.0,0.0
2026-01-06T22:00:00+0000,2,0.0,0.0,0.0
2026-01-06T22:00:00+0000,3,0.0,0.0,0.0
2026-01-06T22:00:00+0000,4,0.0,0.0,0.0
2026-01-06T22:00:00+0000,5,0.0,0.0,0.0
2026-01-06T22:00:00+0000,6,0.0,3.535789,-3.535789
2026-01-06T22:00:00+0000,7,0.0,3.205863,-3.205863
2026-01-06T22:00:00+0000,8,0.0,3.395877,-3.395877
2026-01-06T22:00:00+0000,9,0.0,3.510627,-3.510627
2026-01-06T22:00:00+0000,10,0.0,3.25272,-3.25272
2026-01-06T23:00:00+0000,1,0.0,0.0,0.0
2026-01-06T23:00:00+0000,2,0.0,0.0,0.0
2026-01-06T23:00:00+0000,3,0.0,0.0,0.0
2026-01-06T23:00:00+0000,4,0.0,0.0,0.0
2026-01-06T23:00:00+0000,5,0.0,0.0,0.0
2026-01-06T23:00:00+0000,6,0.0,0.910376,-0.910376
2026-01-06T23:00:00+0000,7,0.0,0.719922,-0.719922
2026-01-06T23:00:00+0000,8,0.0,0.747147,-0.747147
2026-01-06T23:00:00+0000,9,0.0,0.938154,-0.938154
2026-01-06T23:00:00+0000,10,0.0,0.779629,-0.779629
2026-01-07T00:00:00+0000,1,0.0,0.0,0.0
2026-01-07T00:00:00+0000,2,0.0,0.0,0.0
2026-01-07T00:00:00+0000,3,0.0,0.0,0.0
2026-01-07T00:00:00+0000,4,0.0,0.0,0.0
2026-01-07T00:00:00+0000,5,0.0,0.0,0.0
2026-01-07T00:00:00+0000,6,0.0,1.040525,-1.040525
2026-01-07T00:00:00+0000,7,0.0,1.113679,-1.113679
2026-01-07T00:00:00+0000,8,0.0,1.180352,-1.180352
2026-01-07T00:00:00+0000,9,0.0,0.82009,-0.82009
2026-01-07T00:00:00+0000,10,0.0,0.80049,-0.80049
2026-01-07T01:00:00+0000,1,0.0,0.0,0.0
2026-01-07T01:00:00+0000,2,0.0,0.0,0.0
2026-01-07T01:00:00+0000,3,0.0,0.0,0.0
2026-01-07T01:00:00+0000,4,0.0,0.0,0.0
2026-01-07T01:00:00+0000,5,0.0,0.0,0.0
2026-01-07T01:00:00+0000,6,0.0,0.762741,-0.762741
2026-01-07T01:00:00+0000,7,0.0,1.081858,-1.081858
2026-01-07T01:00:00+0000,8,0.0,1.123885,-1.123885
2026-01-07T01:00:00+0000,9,0.0,0.718952,-0.718952
2026-01-07T01:00:00+0000,10,0.0,1.261727,-1.261727
2026-01-07T02:00:00+0000,1,0.0,0.0,0.0
2026-01-07T02:00:00+0000,2,0.0,0.0,0.0
2026-01-07T02:00:00+0000,3,0.0,0.0,0.0
2026-01-07T02:00:00+0000,4,0.0,0.0,0.0
2026-01-07T02:00:00+0000,5,0.0,0.0,0.0
2026-01-07T02:00:00+0000,6,0.0,0.731183,-0.731183
2026-01-07T02:00:00+0000,7,0.0,1.024778,-1.024778
2026-01-07T02:00:00+0000,8,0.0,1.125436,-1.125436
2026-01-07T02:00:00+0000,9,0.0,1.222581,-1.222581
2026-01-07T02:00:00+0000,10,0.0,1.128452,-1.128452
2026-01-07T03:00:00+0000,1,0.0,0.0,0.0
2026-01-07T03:00:00+0000,2,0.0,0.0,0.0
2026-01-07T03:00:00+0000,3,0.0,0.0,0.0
2026-01-07T03:00:00+0000,4,0.0,0.0,0.0
2026-01-07T03:00:00+0000,5,0.0,0.0,0.0
2026-01-07T03:00:00+0000,6,0.0,1.181037,-1.181037
2026-01-07T03:00:00+0000,7,0.0,0.90367,-0.90367
2026-01-07T03:00:00+0000,8,0.0,1.188895,-1.188895
2026-01-07T03:00:00+0000,9,0.0,0.748069,-0.748069
2026-01-07T03:00:00+0000,10,0.0,1.23689,-1.23689
2026-01-07T04:00:00+0000,1,0.0,0.0,0.0
2026-01-07T04:00:00+0000,2,0.0,0.0,0.0
2026-01-07T04:00:00+0000,3,0.0,0.0,0.0
2026-01-07T04:00:00+0000,4,0.0,0.0,0.0
2026-01-07T04:00:00+0000,5,0.0,0.0,0.0
2026-01-07T04:00:00+0000,6,0.0,1.028555,-1.028555
2026-01-07T04:00:00+0000,7,0.0,1.190379,-1.190379
2026-01-07T04:00:00+0000,8,0.0,0.971391,-0.971391
2026-01-07T04:00:00+0000,9,0.0,1.086147,-1.086147
2026-01-07T04:00:00+0000,10,0.0,1.015842,-1.015842
2026-01-07T05:00:00+0000,1,0.0,0.0,0.0
2026-01-07T05:00:00+0000,2,0.0,0.0,0.0
2026-01-07T05:00:00+0000,3,0.0,0.0,0.0
2026-01-07T05:00:00+0000,4,0.0,0.0,0.0
2026-01-07T05:00:00+0000,5,0.0,0.0,0.0
2026-01-07T05:00:00+0000,6,0.0,1.138954,-1.138954
2026-01-07T05:00:00+0000,7,0.0,0.748978,-0.748978
2026-01-07T05:00:00+0000,8,0.0,0.736211,-0.736211
2026-01-07T05:00:00+0000,9,0.0,0.848262,-0.848262
2026-01-07T05:00:00+0000,10,0.0,0.795727,-0.795727
2026-01-07T06:00:00+0000,1,0.264573,0.0,0.264573
2026-01-07T06:00:00+0000,2,0.413476,0.0,0.413476
2026-01-07T06:00:00+0000,3,0.43321,0.0,0.43321
2026-01-07T06:00:00+0000,4,0.213903,0.0,0.213903
2026-01-07T06:00:00+0000,5,0.323772,0.0,0.323772
2026-01-07T06:00:00+0000,6,0.0,1.033218,-1.033218
2026-01-07T06:00:00+0000,7,0.0,1.131521,-1.131521
2026-01-07T06:00:00+0000,8,0.0,0.837073,-0.837073
2026-01-07T06:00:00+0000,9,0.0,1.2978,-1.2978
2026-01-07T06:00:00+0000,10,0.0,1.284876,-1.284876
2026-01-07T07:00:00+0000,1,1.10513,0.0,1.10513
2026-01-07T07:00:00+0000,2,0.451111,0.0,0.451111
2026-01-07T07:00:00+0000,3,0.789532,0.0,0.789532
2026-01-07T07:00:00+0000,4,0.576225,0.0,0.576225
2026-01-07T07:00:00+0000,5,0.718995,0.0,0.718995
2026-01-07T07:00:00+0000,6,0.0,2.718392,-2.718392
2026-01-07T07:00:00+0000,7,0.0,2.85461,-2.85461
2026-01-07T07:00:00+0000,8,0.0,2.977574,-2.977574
2026-01-07T07:00:00+0000,9,0.0,3.220964,-3.220964
2026-01-07T07:00:00+0000,10,0.0,3.136301,-3.136301
2026-01-07T08:00:00+0000,1,1.150124,0.0,1.150124
2026-01-07T08:00:00+0000,2,1.561558,0.0,1.561558
2026-01-07T08:00:00+0000,3,1.001608,0.0,1.001608
2026-01-07T08:00:00+0000,4,0.953886,0.0,0.953886
2026-01-07T08:00:00+0000,5,1.291651,0.0,1.291651
2026-01-07T08:00:00+0000,6,0.0,2.963169,-2.963169
2026-01-07T08:00:00+0000,7,0.0,3.135155,-3.135155
2026-01-07T08:00:00+0000,8,0.0,2.992001,-2.992001
2026-01-07T08:00:00+0000,9,0.0,3.224054,-3.224054
2026-01-07T08:00:00+0000,10,0.0,3.240421,-3.240421
2026-01-07T09:00:00+0000,1,2.264981,0.0,2.264981
2026-01-07T09:00:00+0000,2,1.728971,0.0,1.728971
2026-01-07T09:00:00+0000,3,1.941008,0.0,1.941008
2026-01-07T09:00:00+0000,4,2.215661,0.0,2.215661
2026-01-07T09:00:00+0000,5,2.091416,0.0,2.091416
2026-01-07T09:00:00+0000,6,0.0,2.826397,-2.826397
2026-01-07T09:00:00+0000,7,0.0,3.07378,-3.07378
2026-01-07T09:00:00+0000,8,0.0,3.078936,-3.078936
2026-01-07T09:00:00+0000,9,0.0,3.139868,-3.139868
2026-01-07T09:00:00+0000,10,0.0,2.778941,-2.778941
2026-01-07T10:00:00+0000,1,3.131459,0.0,3.131459
2026-01-07T10:00:00+0000,2,3.084788,0.0,3.084788
2026-01-07T10:00:00+0000,3,2.922592,0.0,2.922592
2026-01-07T10:00:00+0000,4,2.898329,0.0,2.898329
2026-01-07T10:00:00+0000,5,3.027542,0.0,3.027542
2026-01-07T10:00:00+0000,6,0.0,0.848339,-0.848339
2026-01-07T10:00:00+0000,7,0.0,1.22245,-1.22245
2026-01-07T10:00:00+0000,8,0.0,0.967183,-0.967183
2026-01-07T10:00:00+0000,9,0.0,1.00889,-1.00889
2026-01-07T10:00:00+0000,10,0.0,0.91554,-0.91554
2026-01-07T11:00:00+0000,1,4.238233,0.0,4.238233
2026-01-07T11:00:00+0000,2,3.772573,0.0,3.772573
2026-01-07T11:00:00+0000,3,4.067532,0.0,4.067532
2026-01-07T11:00:00+0000,4,4.078543,0.0,4.078543
2026-01-07T11:00:00+0000,5,3.986318,0.0,3.986318
2026-01-07T11:00:00+0000,6,0.0,0.85488,-0.85488
2026-01-07T11:00:00+0000,7,0.0,1.094042,-1.094042
2026-01-07T11:00:00+0000,8,0.0,0.895114,-0.895114
2026-01-07T11:00:00+0000,9,0.0,1.164084,-1.164084
2026-01-07T11:00:00+0000,10,0.0,0.778524,-0.778524
2026-01-07T12:00:00+0000,1,4.720413,0.0,4.720413
2026-01-07T12:00:00+0000,2,4.825206,0.0,4.825206
2026-01-07T12:00:00+0000,3,4.745162,0.0,4.745162
2026-01-07T12:00:00+0000,4,4.473199,0.0,4.473199
2026-01-07T12:00:00+0000,5,4.929051,0.0,4.929051
2026-01-07T12:00:00+0000,6,0.0,0.958533,-0.958533
2026-01-07T12:00:00+0000,7,0.0,0.849229,-0.849229
2026-01-07T12:00:00+0000,8,0.0,1.070287,-1.070287
2026-01-07T12:00:00+0000,9,0.0,1.124066,-1.124066
2026-01-07T12:00:00+0000,10,0.0,0.800225,-0.800225
2026-01-07T13:00:00+0000,1,4.901249,0.0,4.901249
2026-01-07T13:00:00+0000,2,5.169416,0.0,5.169416
2026-01-07T13:00:00+0000,3,5.2445,0.0,5.2445
2026-01-07T13:00:00+0000,4,5.242902,0.0,5.242902
2026-01-07T13:00:00+0000,5,4.982095,0.0,4.982095
2026-01-07T13:00:00+0000,6,0.0,1.183402,-1.183402
2026-01-07T13:00:00+0000,7,0.0,1.051213,-1.051213
2026-01-07T13:00:00+0000,8,0.0,1.220963,-1.220963
2026-01-07T13:00:00+0000,9,0.0,0.823505,-0.823505
2026-01-07T13:00:00+0000,10,0.0,0.767152,-0.767152
2026-01-07T14:00:00+0000,1,4.715477,0.0,4.715477
2026-01-07T14:00:00+0000,2,4.722353,0.0,4.722353
2026-01-07T14:00:00+0000,3,4.875323,0.0,4.875323
2026-01-07T14:00:00+0000,4,4.740187,0.0,4.740187
2026-01-07T14:00:00+0000,5,4.876325,0.0,4.876325
2026-01-07T14:00:00+0000,6,0.0,0.889694,-0.889694
2026-01-07T14:00:00+0000,7,0.0,1.004341,-1.004341
2026-01-07T14:00:00+0000,8,0.0,0.724944,-0.724944
2026-01-07T14:00:00+0000,9,0.0,0.789006,-0.789006
2026-01-07T14:00:00+0000,10,0.0,1.291978,-1.291978
2026-01-07T15:00:00+0000,1,3.987544,0.0,3.987544
2026-01-07T15:00:00+0000,2,4.031556,0.0,4.031556
2026-01-07T15:00:00+0000,3,4.094194,0.0,4.094194
2026-01-07T15:00:00+0000,4,3.976971,0.0,3.976971
2026-01-07T15:00:00+0000,5,4.22086,0.0,4.22086
2026-01-07T15:00:00+0000,6,0.0,1.009358,-1.009358
2026-01-07T15:00:00+0000,7,0.0,0.993308,-0.993308
2026-01-07T15:00:00+0000,8,0.0,1.100119,-1.100119
2026-01-07T15:00:00+0000,9,0.0,0.783791,-0.783791
2026-01-07T15:00:00+0000,10,0.0,0.717984,-0.717984
2026-01-07T16:00:00+0000,1,3.25429,0.0,3.25429
2026-01-07T16:00:00+0000,2,2.824672,0.0,2.824672
2026-01-07T16:00:00+0000,3,3.155208,0.0,3.155208
2026-01-07T16:00:00+0000,4,2.82197,0.0,2.82197
2026-01-07T16:00:00+0000,5,2.9079,0.0,2.9079
2026-01-07T16:00:00+0000,6,0.0,1.220885,-1.220885
2026-01-07T16:00:00+0000,7,0.0,0.80629,-0.80629
2026-01-07T16:00:00+0000,8,0.0,1.115576,-1.115576
2026-01-07T16:00:00+0000,9,0.0,1.202869,-1.202869
2026-01-07T16:00:00+0000,10,0.0,1.266769,-1.266769
2026-01-07T17:00:00+0000,1,2.438368,0.0,2.438368
2026-01-07T17:00:00+0000,2,2.049384,0.0,2.049384
2026-01-07T17:00:00+0000,3,2.456243,0.0,2.456243
2026-01-07T17:00:00+0000,4,2.248155,0.0,2.248155
2026-01-07T17:00:00+0000,5,2.117086,0.0,2.117086
2026-01-07T17:00:00+0000,6,0.0,1.042366,-1.042366
2026-01-07T17:00:00+0000,7,0.0,0.718232,-0.718232
2026-01-07T17:00:00+0000,8,0.0,1.258569,-1.258569
2026-01-07T17:00:00+0000,9,0.0,1.113716,-1.113716
2026-01-07T17:00:00+0000,10,0.0,1.105908,-1.105908
2026-01-07T18:00:00+0000,1,1.374507,0.0,1.374507
2026-01-07T18:00:00+0000,2,1.01816,0.0,1.01816
2026-01-07T18:00:00+0000,3,1.573447,0.0,1.573447
2026-01-07T18:00:00+0000,4,1.017492,0.0,1.017492
2026-01-07T18:00:00+0000,5,1.307288,0.0,1.307288
2026-01-07T18:00:00+0000,6,0.0,3.799648,-3.799648
2026-01-07T18:00:00+0000,7,0.0,3.228927,-3.228927
2026-01-07T18:00:00+0000,8,0.0,3.786305,-3.786305
2026-01-07T18:00:00+0000,9,0.0,3.444145,-3.444145
2026-01-07T18:00:00+0000,10,0.0,3.722452,-3.722452
2026-01-07T19:00:00+0000,1,0.525821,0.0,0.525821
2026-01-07T19:00:00+0000,2,0.744796,0.0,0.744796
2026-01-07T19:00:00+0000,3,0.963713,0.0,0.963713
2026-01-07T19:00:00+0000,4,0.789557,0.0,0.789557
2026-01-07T19:00:00+0000,5,0.747787,0.0,0.747787
2026-01-07T19:00:00+0000,6,0.0,3.442484,-3.442484
2026-01-07T19:00:00+0000,7,0.0,3.39622,-3.39622
2026-01-07T19:00:00+0000,8,0.0,3.600556,-3.600556
2026-01-07T19:00:00+0000,9,0.0,3.684708,-3.684708
2026-01-07T19:00:00+0000,10,0.0,3.657371,-3.657371
2026-01-07T20:00:00+0000,1,0.26913,0.0,0.26913
2026-01-07T20:00:00+0000,2,0.603784,0.0,0.603784
2026-01-07T20:00:00+0000,3,0.298632,0.0,0.298632
2026-01-07T20:00:00+0000,4,0.353758,0.0,0.353758
2026-01-07T20:00:00+0000,5,0.294028,0.0,0.294028
2026-01-07T20:00:00+0000,6,0.0,3.394751,-3.394751
2026-01-07T20:00:00+0000,7,0.0,3.419877,-3.419877
2026-01-07T20:00:00+0000,8,0.0,3.437704,-3.437704
2026-01-07T20:00:00+0000,9,0.0,3.61728,-3.61728
2026-01-07T20:00:00+0000,10,0.0,3.433135,-3.433135
2026-01-07T21:00:00+0000,1,0.0,0.0,0.0
2026-01-07T21:00:00+0000,2,0.0,0.0,0.0
2026-01-07T21:00:00+0000,3,0.0,0.0,0.0
2026-01-07T21:00:00+0000,4,0.0,0.0,0.0
2026-01-07T21:00:00+0000,5,0.0,0.0,0.0
2026-01-07T21:00:00+0000,6,0.0,3.469216,-3.469216
2026-01-07T21:00:00+0000,7,0.0,3.342526,-3.342526
2026-01-07T21:00:00+0000,8,0.0,3.423951,-3.423951
2026-01-07T21:00:00+0000,9,0.0,3.336362,-3.336362
2026-01-07T21:00:00+0000,10,0.0,3.243918,-3.243918
2026-01-07T22:00:00+0000,1,0.0,0.0,0.0
2026-01-07T22:00:00+0000,2,0.0,0.0,0.0
2026-01-07T22:00:00+0000,3,0.0,0.0,0.0
2026-01-07T22:00:00+0000,4,0.0,0.0,0.0
2026-01-07T22:00:00+0000,5,0.0,0.0,0.0
2026-01-07T22:00:00+0000,6,0.0,3.562069,-3.562069
2026-01-07T22:00:00+0000,7,0.0,3.600928,-3.600928
2026-01-07T22:00:00+0000,8,0.0,3.571694,-3.571694
2026-01-07T22:00:00+0000,9,0.0,3.478096,-3.478096
2026-01-07T22:00:00+0000,10,0.0,3.427871,-3.427871
2026-01-07T23:00:00+0000,1,0.0,0.0,0.0
2026-01-07T23:00:00+0000,2,0.0,0.0,0.0
2026-01-07T23:00:00+0000,3,0.0,0.0,0.0
2026-01-07T23:00:00+0000,4,0.0,0.0,0.0
2026-01-07T23:00:00+0000,5,0.0,0.0,0.0
2026-01-07T23:00:00+0000,6,0.0,1.218,-1.218
2026-01-07T23:00:00+0000,7,0.0,1.011449,-1.011449
2026-01-07T23:00:00+0000,8,0.0,0.987509,-0.987509
2026-01-07T23:00:00+0000,9,0.0,0.715385,-0.715385
2026-01-07T23:00:00+0000,10,0.0,0.904749,-0.904749
